"","X.1","X","litterID","username","user_id","dateprintedcleaned","TimestampDatecleaned","Timedifference","Locationaddresscleaned","Non.Specific.Location.Address","Manual.Lat","Manual.Lon","Locationnamecleaned","Itemized","paymentmethodcleaned","Value","lat","lon","LocLat","LocLon","litterIDcheck","latrad","lonrad","LocationLatrad","LocationLonrad","DistanceFromLocation","Location.Type","googleformattedaddress","googleformattedlat","googleformattedlon","googleformattedname","googleLatrad","googleLonrad","changelat","changelon","a","c","googledistancemeters","bearing","startdate","enddate","meanbearing","differencebearings","precip","Precip"
"36",36,36,2230571,"mchou009",101103,"2018-12-06","2018-12-09",3,"Unknown","900 University Ave, Riverside, CA 92521",33.973474,-117.327861,"UCR","Unknown","Unknown",NA,33.9758194,-117.3321748,33.973474,-117.327861,2230571,0.592989914592964,-2.04783276878552,0.592948979640688,-2.04775747877225,475.655357328326,"University","900 University Ave, Riverside, CA 92521, United States",33.9737055,-117.3280644,"University of California, Riverside",0.592953020077906,-2.04776102877195,3.68945150578393e-05,-7.17400135741286e-05,1.22515055619868e-09,7.0004301487809e-05,445.997404778831,118.534078904946,2018-12-06,2018-12-09,100.59787520441,17.9362037005361,FALSE,FALSE
"37",37,37,2230569,"mchou009",101103,"2018-12-04","2018-12-09",5,"1246 University Ave, Riverside, CA 92507",NA,NA,NA,"Wienerschnitzel","Unknown","Card",8.9,33.9758814,-117.3314136,33.9752343,-117.338423,2230569,0.5929909966971,-2.04781948333925,0.592979702671511,-2.04794182044784,650.338618350553,"Restaurant","1246 University Ave, Riverside, CA 92507, United States",33.975307,-117.33839,"Wienerschnitzel",0.592980971525877,-2.04794124448919,1.00251712232824e-05,0.000121761149936006,2.57404106067749e-09,0.00010147001651495,646.465475216745,264.725187834873,2018-12-04,2018-12-09,108.825629766594,155.899558068279,TRUE,FALSE
"38",38,38,2210680,"mchou009",101103,"2018-11-30","2018-12-01",1,"5225 Canyon Crest Dr, Riverside, CA 92507",NA,NA,NA,"Ralphs","2 BCMD Rolls(1.59 each), Salami LS PLLW PK(6.49), Frosted Sugar Cookie(3.99), LTHS XMS CKY(4.49)","Card",18.15,33.9757719,-117.3334678,33.9564166,-117.3312868,2210680,0.59298908556157,-2.04785533589275,0.592651271848858,-2.04781727026176,2161.58929089681,"Supermarket","5225 Canyon Crest Dr, Riverside, CA 92507, United States",33.9559152,-117.3320857,"Ralphs",0.592642520767989,-2.04783121369716,0.00034656479358075,-2.41221955916693e-05,3.01268511849245e-08,0.00034714176635759,2211.64019346421,173.571239233578,2018-11-30,2018-12-01,-38.5,147.928760766422,FALSE,FALSE
"39",39,39,2200299,"Unknown",92684,"2018-11-02","2018-11-27",25,"3333 Arlington Ave, Riverside, CA 92506",NA,NA,NA,"Target","Foodsaver 072100058(19.99)","Card",21.74,33.9759233,-117.3310888,33.9479466,-117.3823956,2200299,0.592991727990057,-2.04781381450984,0.592503442461214,-2.0487092870985,5662.83071854649,"Hypermarket","3333 Arlington Ave, Riverside, CA 92506, United States",33.947818,-117.382174,"Target",0.592501197967796,-2.04870541944888,0.000490530022260738,0.000891604939039503,1.96872046349895e-07,0.000887405339784318,5653.65941976589,241.395854070913,2018-11-02,2018-11-27,22.8785580010271,141.482703930114,FALSE,FALSE
"40",40,40,2183123,"mchou009",101103,"2018-11-19","2018-11-21",2,"3740 Iowa Ave, Riverside, CA 92507",NA,NA,NA,"Lollicup","Popcorn chicken(4.50)","Card",4.89,33.9758321,-117.3333084,33.9768351,-117.3395201,2183123,0.592990136249779,-2.04785255383792,0.593007641902177,-2.04796096845507,583.540663122762,"Coffee/Tea Shop","1223 University Ave, Riverside, CA 92507, United States",33.9762426,-117.3382879,"Boba Cafe",0.592997300826359,-2.04793946250802,-7.1645765794548e-06,8.69086701027477e-05,1.3113854324467e-09,7.24261122253554e-05,461.426760987739,279.172835232979,2018-11-19,2018-11-21,42.2396944718097,123.06685923883,FALSE,FALSE
"41",41,41,2183112,"mchou009",101103,"2018-11-11","2018-11-21",10,"6363 Valley Springs Pkwy, Riverside, CA 92507",NA,NA,NA,"Sam's Club","Polish/Comb 683503(1.50), Pizza combo 684155(2.49)","Cash",4.34,33.9757979,-117.3325344,33.9361277,-117.2888621,2183112,0.592989539347175,-2.04783904498951,0.59229716374225,-2.04707681956259,5973.5133630807,"Warehouse Club","6363 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9355227,-117.2889186,"Sam's Club",0.592286604500276,-2.04707780567362,0.000702934846899206,-0.000761239315891338,2.2320377654507e-07,0.000944888973693129,6019.88765139892,132.252294788194,2018-11-11,2018-11-21,45.5163747554871,86.7359200327066,FALSE,FALSE
"42",42,42,2169256,"mchou009",101103,"2018-10-23","2018-11-17",25,"Parking Lot 6, Riverside, CA 92507",NA,NA,NA,"UCR Parking Services Lot 6","90 Min Parking(5.00)","Card",5,33.9757551,-117.3335593,33.9697976,-117.3274804,2169256,0.592988792346255,-2.04785693286901,0.592884814356068,-2.04775083604911,867.79087257501,"Parking Lot","900 University, Riverside, CA 92507, United States",33.969771,-117.3274545,"Parking Lot 6",0.592884350098487,-2.04775038400884,0.00010444224776851,-0.000106548860175693,4.67897656860435e-09,0.000136806090155401,871.591600380062,134.423663421566,2018-10-23,2018-11-17,0.0970786726358151,134.32658474893,FALSE,FALSE
"43",43,43,2210654,"mchou009",101103,NA,"2018-12-01",NA,"44239 Margarita Rd, Temecula, CA 92592",NA,NA,NA,"Arco","PREPâ€¦CA #05(15.00)","Card",15.35,33.9756309,-117.331529,33.4808036,-117.1024722,2210654,0.592986624647324,-2.04782149744921,0.584350259033571,-2.04382370211513,58958.9620277987,"Gas Station","1294 University Ave, Riverside, CA 92507, United States",33.975315,-117.339455,"ARCO",0.592981111152217,-2.04795983224572,5.51349510702348e-06,0.000138334796512929,3.29764579739787e-09,0.000114850264275233,731.711033697507,155.161595476582,NA,2018-12-01,NA,NA,FALSE,FALSE
"44",44,44,1929218,"Unknown",92684,NA,"2018-09-18",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.0042052,-117.3546917,NA,NA,1929218,0.593485340263777,-2.04822576282786,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-18,NA,NA,FALSE,FALSE
"45",45,45,1943675,"Unknown",92684,"2018-09-18","2018-09-21",3,"5642 30th St, Jurupa Valley, CA 92509",NA,NA,NA,"Jack in the Box","Jumbo Jack #4 w/ L fry & L coke(6.08), Side salad(1.59)","Unknown",NA,34.00389203,-117.3549627,34.0053691,-117.4002271,1943675,0.593479874416158,-2.04823049267013,0.593505654150941,-2.04902050548407,4175.69221661908,"Restaurant","1115 W La Cadena Dr, Riverside, CA 92501, United States",34.0031,-117.35188,"Jack in the Box",0.593466050884884,-2.04817668940528,1.38235312745483e-05,-5.3803264851382e-05,5.4513146304639e-10,4.66961010426115e-05,297.500859742478,271.869119609558,2018-09-18,2018-09-21,-98.8648440720924,10.7339636816499,FALSE,FALSE
"46",46,46,1958768,"Unknown",92684,NA,"2018-09-25",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00366648,-117.3554845,NA,NA,1958768,0.59347593782603,-2.04823959979817,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-25,NA,NA,FALSE,FALSE
"47",47,47,1970066,"Unknown",92684,NA,"2018-09-28",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00366891,-117.3552194,NA,NA,1970066,0.593475980237531,-2.04823497293032,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-28,NA,NA,FALSE,FALSE
"48",48,48,1970153,"Unknown",92684,NA,"2018-09-28",NA,"Unknown",NA,NA,NA,"Walmart","Unknown","Unknown",NA,34.00393206,-117.3550413,NA,NA,1970153,0.593480573071458,-2.04823186449893,NA,NA,NA,"Hypermarket","6250 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9384322,-117.2861652,"Walmart Supercenter",0.592337384854863,-2.04702974977799,0.00114318821659531,-0.0012021147209329,5.7519011044161e-07,0.00151682592372739,9663.69796006722,NA,NA,2018-09-28,NA,NA,FALSE,FALSE
"49",49,49,1970154,"Unknown",92684,NA,"2018-09-28",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00390795,-117.355055,NA,NA,1970154,0.593480152272575,-2.04823210360903,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-28,NA,NA,FALSE,FALSE
"50",50,50,1981952,"Unknown",92684,NA,"2018-10-01",NA,"7107 Arlington Ave, Riverside, CA 92503",NA,NA,NA,"Ruben's Tacos","Unknown","Card",NA,34.00409286,-117.3546701,33.9463291,-117.449628,1981952,0.593483379560895,-2.04822538583674,0.592475211760563,-2.04988271384252,10859.4143342676,"Restaurant","7107 Arlington Ave, Riverside, CA 92503, United States",33.9463653,-117.4499512,"Ruben's Tacos",0.592475843569753,-2.04988835474667,0.00100753599114267,0.00166296890992212,7.29237380019407e-07,0.00170790814423008,10881.0827868899,238.686113926096,NA,2018-10-01,NA,NA,FALSE,FALSE
"51",51,51,1982078,"Unknown",92684,"2018-09-30","2018-10-01",1,"10297 Magnolia Ave, Riverside, CA 92503",NA,NA,NA,"Bank of America","Cash(50.00)","Cash",50,34.00404928,-117.3548879,33.9126349,-117.4614659,1982078,0.593482618946407,-2.04822918716385,0.591887137031738,-2.05008932417404,14140.2300455669,"Bank","1680 University Ave, Riverside, CA 92507, United States",33.9751765,-117.3481089,"Bank of America (with Drive-thru ATM)",0.592978693871203,-2.04811087129386,0.000503925075203804,-0.000118315869992447,6.58910357263155e-08,0.000513384990717591,3270.77577586177,229.378050636137,2018-09-30,2018-10-01,-77.6000000000001,53.0219493638625,FALSE,FALSE
"52",52,52,1988518,"Unknown",92684,"2018-09-28","2018-10-03",5,"3707 Arlington Ave, Riverside, CA 92506",NA,NA,NA,"Starbucks","Grande Tea, Trenta Tea","Unknown",NA,34.00374903,-117.3553753,33.9465303,-117.3971061,1988518,0.593477378595328,-2.04823769389863,0.592478723363018,-2.04896603375812,7435.60254068397,"Coffee/Tea Shop","3311 Market Street, Riverside, CA 92501, United States",33.98729,-117.372788,"Starbucks",0.593190114330144,-2.04854160284529,0.00028726426518455,0.000303908946662101,3.65018073133504e-08,0.000382108925608799,2434.41596505366,216.102585610653,2018-09-28,2018-10-03,-101.97928886095,41.9181255283964,FALSE,FALSE
"53",53,53,1988528,"Unknown",92684,"2018-09-19","2018-10-03",14,"715 W Highland Ave, San Bernardino, CA 92405",NA,NA,NA,"George's Burgers","2 French Toast(5.89 each)","Cash",12.72,34.00379755,-117.3552974,34.1356318,-117.299046,1988528,0.593478225429081,-2.04823633428714,0.595779167158478,-2.04725456214828,15548.0071169844,"Restaurant","1320 E Washington St, Colton, CA 92324, United States",34.0481186,-117.3042149,"George's Burgers",0.594251773679522,-2.04734477647199,-0.00077354825044107,-0.000891557815149824,2.86090797795359e-07,0.00106974917635493,6815.37200255724,23.10598743145,2018-09-19,2018-10-03,-100.730627100977,123.836614532427,FALSE,FALSE
"54",54,54,1988536,"Unknown",92684,NA,"2018-10-03",NA,"Unknown",NA,NA,NA,NA,"2 Taco, Dbl Chz, Coke Float","Unknown",NA,34.00379533,-117.3553011,NA,NA,1988536,0.593478186682772,-2.04823639886432,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-03,NA,NA,FALSE,FALSE
"55",55,55,2087431,"hannah-hapich",99977,NA,"2018-10-25",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.9433586,-117.2990461,NA,NA,2087431,0.592423366755133,-2.04725456389361,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-25,NA,NA,FALSE,FALSE
"56",56,56,2104919,"hannah-hapich",99977,NA,"2018-10-28",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.9430699,-117.2991855,NA,NA,2104919,0.592418327989582,-2.04725699688259,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-28,NA,NA,FALSE,FALSE
"57",57,57,1913837,"Unknown",92684,"2018-09-15","2018-09-16",1,"3223 Interchange St, Riverside, CA 92501",NA,NA,NA,"Circle K","Circle K Polar Pop drink 42oz(1.78)","Food Stamps",1.78,34.00384865,-117.3552796,34.003421,-117.3524204,1913837,0.593479117292329,-2.04823602361853,0.593471653391783,-2.04818612116456,267.818816096373,"Convenience Store","3223 Interchange St #1463, Riverside, CA 92501, United States",34.0034057,-117.3523962,"Circle K",0.593471386356407,-2.04818569879488,7.73093592165708e-06,-5.03248236518594e-05,4.50068677057403e-10,4.24296442183964e-05,270.319263315403,98.5071078073287,2018-09-15,2018-09-16,-65.2,163.707107807329,FALSE,FALSE
"58",58,58,1913841,"Unknown",92684,NA,"2018-09-16",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.0038476,-117.3552807,NA,NA,1913841,0.593479098966372,-2.04823604281716,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-16,NA,NA,FALSE,FALSE
"59",59,59,1913844,"Unknown",92684,NA,"2018-09-16",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00386491,-117.3552477,NA,NA,1913844,0.593479401082865,-2.0482354668585,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-16,NA,NA,FALSE,FALSE
"60",60,60,1913855,"Unknown",92684,"2018-09-06","2018-09-16",10,"3223 Interchange St, Riverside, CA 92501",NA,NA,NA,"Circle K","BUD 12oz 12 pack(10.99)","Card",12.61,34.00389104,-117.3551899,34.003421,-117.3524204,1913855,0.593479857137399,-2.04823445805819,0.593471653391783,-2.04818612116456,260.589992667505,"Convenience Store","3223 Interchange St #1463, Riverside, CA 92501, United States",34.0034057,-117.3523962,"Circle K",0.593471386356407,-2.04818569879488,8.47078099153187e-06,-4.87592633127143e-05,4.26413454063766e-10,4.12995619407459e-05,263.119509124492,99.6329684667719,2018-09-06,2018-09-16,-75.7670777305073,175.400046197279,FALSE,FALSE
"61",61,61,1913857,"Unknown",92684,NA,"2018-09-16",NA,"Unknown",NA,NA,NA,"Popeyes","Unknown","Unknown",NA,34.00388611,-117.3551683,NA,NA,1913857,0.593479771092667,-2.04823408106708,NA,NA,NA,"Restaurant","12844 Day St, Riverside, CA 92507, United States",33.9341058,-117.2783328,"Popeyes Louisiana Kitchen",0.592261874930104,-2.04689304860966,0.0012178961625624,-0.0013410324574159,6.80049099517779e-07,0.00164930197801789,10507.702901952,NA,NA,2018-09-16,NA,NA,FALSE,FALSE
"62",62,62,1913893,"Unknown",92684,NA,"2018-09-16",NA,"Unknown",NA,NA,NA,"Food 4 Less","Unknown","Unknown",NA,34.00402359,-117.3549307,NA,NA,1913893,0.593482170571322,-2.04822993416477,NA,NA,NA,"Supermarket","3900 Chicago Ave, Riverside, CA 92507, United States",33.9738452,-117.3469305,"Food 4 Less",0.592955458302871,-2.04809030433396,0.000526712268450913,-0.000139629830818055,7.2707324622693e-08,0.000539285921881191,3435.79060830507,NA,NA,2018-09-16,NA,NA,FALSE,FALSE
"63",63,63,1913897,"Unknown",92684,NA,"2018-09-16",NA,"Unknown",NA,NA,NA,"Winco Foods","Unknown","Unknown",NA,34.00403385,-117.354892,NA,NA,1913897,0.593482349642104,-2.04822925872235,NA,NA,NA,"Supermarket","12880 Day St, Moreno Valley, CA 92553, United States",33.9336967,-117.2749023,"WinCo Foods",0.592254734788134,-2.04683317508967,0.00122761485396916,-0.00139608363268273,7.11901756264793e-07,0.00168748561499002,10750.9708531014,NA,NA,2018-09-16,NA,NA,FALSE,FALSE
"64",64,64,1958845,"Unknown",92684,NA,"2018-09-25",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00406831,-117.3545747,NA,NA,1958845,0.593482951082564,-2.04822372079264,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-25,NA,NA,FALSE,FALSE
"65",65,65,1995051,"Unknown",92684,NA,"2018-10-06",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00371901,-117.3554254,NA,NA,1995051,0.593476854647487,-2.04823856830858,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-06,NA,NA,FALSE,FALSE
"66",66,66,2004419,"Unknown",92684,NA,"2018-10-08",NA,"Unknown",NA,NA,NA,"In-n-Out Burger","Burger, GR, Fry, XL Drink","Unknown",NA,34.00372587,-117.3554292,NA,NA,2004419,0.593476974377073,-2.0482386346311,NA,NA,NA,"Restaurant","7467 Indiana Ave, Riverside, CA 92504, United States",33.9357986,-117.4038849,"In-N-Out Burger",0.592291419863682,-2.04908434613745,0.0011855545133912,0.00084571150635826,4.74366872215854e-07,0.00137748603945572,8775.96355737238,NA,NA,2018-10-08,NA,NA,FALSE,FALSE
"67",67,67,2004436,"Unknown",92684,"2018-07-10","2018-10-08",90,"Unknown",NA,NA,NA,"Wells Fargo","Cash(100.00)","Unknown",100,34.00380019,-117.3553531,NA,NA,2004436,0.593478271505773,-2.04823730643553,NA,NA,NA,"Bank","3750 University Ave, Riverside, CA 92501, United States",33.9818758,-117.3751389,"Wells Fargo Bank",0.593095618713782,-2.04858263379068,0.000382652791991345,0.000345327355141034,5.70996414431912e-08,0.000477910629846129,3044.76862274969,NA,2018-07-10,2018-10-08,-109.639601972787,NA,FALSE,FALSE
"68",68,68,2021508,"Unknown",92684,NA,"2018-10-11",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,34.00364828,-117.3555273,NA,NA,2021508,0.593475620176107,-2.04824034679909,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-11,NA,NA,FALSE,FALSE
"69",69,69,2021550,"Unknown",92684,NA,"2018-10-11",NA,"Unknown",NA,NA,NA,NA,"Unknown","Card",NA,34.00387924,-117.3551625,NA,NA,2021550,0.593479651188547,-2.04823397983798,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-11,NA,NA,FALSE,FALSE
"70",70,70,2021552,"Unknown",92684,"2018-09-29","2018-10-11",12,"778 E Arrow Hwy, Pomona, CA 91767",NA,NA,NA,"Walmart","Cash(100.00), (1.68)","Card",101.73,34.00389178,-117.3551361,34.0886074,-117.737487,2021552,0.593479870052835,-2.04823351907106,0.594958436549704,-2.05490680117402,36465.4118624127,"Hypermarket","6250 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9384322,-117.2861652,"Walmart Supercenter",0.592337384854863,-2.04702974977799,0.00114248519797266,-0.00120376929306376,5.75472963001493e-07,0.00151719883125612,9666.07375393277,282.493610218147,2018-09-29,2018-10-11,-97.1631784630619,19.6567886812084,FALSE,FALSE
"71",71,71,2021595,"Unknown",92684,"2018-10-10","2018-10-11",1,"1189 W La Cadena Dr, Riverside, CA 92501",NA,NA,NA,"Del Taco","Carne Asada Fry(5.19), Lemonade(1.00)","Card",6.73,34.00407555,-117.3548058,34.0017605,-117.3523143,2021595,0.593483077444402,-2.04822775424854,0.593442672199553,-2.04818426937022,344.984804415284,"Restaurant","1189 W La Cadena Dr, Riverside, CA 92501, United States",34.0020309,-117.3523729,"Del Taco",0.593447391569851,-2.04818529213317,3.56858745509392e-05,-4.24621153714e-05,6.28155467768429e-10,5.01260598052532e-05,319.353127019268,132.899129980279,2018-10-10,2018-10-11,-123.8,103.300870019721,FALSE,FALSE
"72",72,72,4599053,"jacquelines",150567,"2019-11-09","2019-11-12",3,"2053 E Washington St, Colton, CA 92324",NA,NA,NA,"Stater Bros","Mickeys Cans (2.19)","Cash",2.47,34.0544894,-117.2976338,34.0500112,-117.2913264,4599053,0.594362965115508,-2.04722991460859,0.594284805780945,-2.04711982971135,765.258755852649,"Supermarket","2053 E Washington St, Colton, CA 92324, United States",34.0500112,-117.2913264,"Stater Bros. Markets",0.594284805780945,-2.04711982971135,7.81593345627885e-05,-0.000110084897240181,3.60696071877699e-09,0.000120115956027727,765.258755852649,125.375880217421,2019-11-09,2019-11-12,-19.4727674734642,144.848647690885,FALSE,FALSE
"73",73,73,4598938,"hnogi001",151045,NA,"2019-11-12",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.97958395,-117.332641,NA,NA,4598938,0.59305561838532,-2.04784090551049,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-12,NA,NA,FALSE,FALSE
"74",74,74,4590190,"hnogi001",151045,"2019-11-09","2019-11-10",1,"1299 University Avenue, Suite 105, Riverside, CA 92507",NA,NA,NA,"Chase","Unknown","Unknown",NA,33.97953536,-117.3331613,33.9761835,-117.3394259,4590190,0.593054770329837,-2.04784998645859,0.592996269336771,-2.04795932435491,687.45438268625,"Bank","1299 University Ave STE 105, Riverside, CA 92507, United States",33.9764072,-117.339596,"Chase Bank",0.593000173638307,-2.04796229315997,5.45966915291851e-05,0.000112306701378184,2.9135274733513e-09,0.000107954202811764,687.776226113746,241.849816659856,2019-11-09,2019-11-10,18.2,136.350183340144,FALSE,FALSE
"75",75,75,4590157,"jacquelines",150567,"2019-11-09","2019-11-10",1,"1080 S Mt Vernon Ave, Colton, CA 92324",NA,NA,NA,"99 Cents Only","Unknown","Unknown",NA,34.05460046,-117.2970895,34.0514468,-117.3067374,4590157,0.594364903478175,-2.04722041478147,0.594309861727687,-2.04738880240237,955.508171467367,"Dollar Store","1080 S Mt Vernon Ave, Colton, CA 92324, United States",34.0514468,-117.3067374,"99 Cents Only Stores",0.594309861727687,-2.04738880240237,5.50417504884271e-05,0.000168387620903321,5.62333049477792e-09,0.000149977738418987,955.508171467367,251.897801693862,2019-11-09,2019-11-10,18.2,126.302198306138,FALSE,FALSE
