"","X.1","X","litterID","username","user_id","dateprintedcleaned","TimestampDatecleaned","Timedifference","Locationaddresscleaned","Non.Specific.Location.Address","Manual.Lat","Manual.Lon","Locationnamecleaned","Itemized","paymentmethodcleaned","Value","lat","lon","LocLat","LocLon","litterIDcheck","latrad","lonrad","LocationLatrad","LocationLonrad","DistanceFromLocation","Location.Type","googleformattedaddress","googleformattedlat","googleformattedlon","googleformattedname","googleLatrad","googleLonrad","changelat","changelon","a","c","googledistancemeters","bearing","startdate","enddate","meanbearing","differencebearings","precip","Precip"
"76",76,76,4590130,"jacquelines",150567,"2019-11-07","2019-11-10",3,"1320 W Baseline Rd, Rialto, CA 92376",NA,NA,NA,"Popeyes","Sandwich(3.99), Sandwich combo(6.99)","Cash",11.83,34.05460046,-117.2970895,34.1217269,-117.397611,4590130,0.594364903478175,-2.04722041478147,0.595536480871318,-2.04897484592551,11891.3275865317,"Restaurant","198 E Redlands Blvd, San Bernardino, CA 92408, United States",34.0634031,-117.2822769,"Popeyes Louisiana Kitchen",0.594518538529043,-2.04696188614069,-0.000153635050867851,-0.000258528640781019,1.7369304151271e-08,0.000263585312578946,1679.30202644047,303.735718360271,2019-11-07,2019-11-10,-5.13553262482992,51.1287490148987,FALSE,FALSE
"77",77,77,4590112,"jacquelines",150567,"2019-11-07","2019-11-10",3,"228 W Hospitality Ln, San Bernardino, CA 92408",NA,NA,NA,"Subway","12"" Sub(6.49), 30oz drink/chips/cookie(3.19), 6"" Sub/40oz drink/chips(8.29), Cookie(0.00)","Card",18.69,34.05467767,-117.2978545,34.0665008,-117.2879102,4590112,0.594366251046891,-2.04723376655025,0.594572603593282,-2.04706020577344,1602.35017688695,"Restaurant","2097 E Washington St Suite 1D, Colton, CA 92324, United States",34.0498124,-117.2910196,"Subway",0.594281336066392,-2.0471144750412,8.49149804984517e-05,-0.000119291509044217,4.24479080028489e-09,0.000130304118220277,830.167537181384,40.0652890423723,2019-11-07,2019-11-10,-5.13553262482992,45.2008216672022,FALSE,FALSE
"78",78,78,4590111,"jacquelines",150567,"2019-10-02","2019-11-10",39,"1310 E Washington St, Colton, CA 92324",NA,NA,NA,"Baker's Drive Thru","2 Burger/L Fry/L Drink(8.68 each)","Cash",18.71,34.05460046,-117.2970895,34.0479237,-117.3045563,4590111,0.594364903478175,-2.04722041478147,0.59424837203281,-2.04735073502606,1012.13131128013,"Restaurant","The Courtyard Shopping Center, 1310 E Washington St, Colton, CA 92324, United States",34.0478272,-117.3045217,"Baker's Drive-Thru",0.594246687790082,-2.04735013114214,0.000118215688093448,0.00012971636066661,6.38144843203816e-09,0.000159767937279198,1017.88152840577,228.195610853308,2019-10-02,2019-11-10,19.736044365208,151.5404335119,FALSE,FALSE
"79",79,79,4589995,"nana300",151903,"2019-11-08","2019-11-10",2,"699 W 2nd St, San Bernardino, CA 92410",NA,NA,NA,"McDonalds","2 Mcmuffin, Hash Brown, Orange Juice, Frappe","Cash",NA,33.9767027,-117.353177,34.1024718,-117.2982654,4589995,0.593005331086247,-2.04819932632568,0.595200415978517,-2.04724093810814,14872.0239407946,"Restaurant","2242 University Ave, Riverside, CA 92507, United States",33.975335,-117.35923,"McDonald's",0.592981460218068,-2.0483049711053,2.38708681794542e-05,0.000105644779623493,2.06125420667215e-09,9.08020750443163e-05,578.500020107339,23.5852574560394,2019-11-08,2019-11-10,18.2,5.38525745603936,FALSE,FALSE
"80",80,80,4584695,"hnogi001",151045,NA,"2019-11-09",NA,"Unknown",NA,NA,NA,"Burger King","Unknown","Unknown",NA,33.97939001,-117.3332371,NA,NA,4584695,0.593052233493769,-2.04785130941816,NA,NA,NA,"Restaurant","2167 University Ave, Riverside, CA 92507, United States",33.9759297,-117.3581377,"Burger King",0.592991839691129,-2.04828590687389,6.03938026395578e-05,0.000434597455722052,3.3382513695369e-08,0.000365417646354596,2328.07582492513,NA,NA,2019-11-09,NA,NA,FALSE,FALSE
"81",81,81,4584076,"jacquelines",150567,"2019-10-22","2019-11-09",18,"1099 E Hospitality Ln, San Bernardino, CA 92408",NA,NA,NA,"Costco","CLS Coke 35 854330(10.79), Strawberries(3.99), 2 Arrowhead water 16.9 fl oz 40-count(4.89 each), 2 Watermelon(5.59 each), Romaine(2.89 each), 2 Bananas(1.19 each), Var. Muffin(7.99), Adidas girls shoes(23.99), Cinnamon toast crunch(6.69), Butter croissant(4.99), Whole milk(5.30), KS O.J. 1114743(7.99), Naked smoothie pack 10 fl oz 12-count(13.09)","Card",124.01,34.05468716,-117.297221,34.0682333,-117.2628352,4584076,0.594366416678637,-2.04722270988944,0.594602841422573,-2.0466225644635,3507.45059393693,"Warehouse Club","1099 E Hospitality Ln, San Bernardino, CA 92408, United States",34.068204,-117.2627892,"Costco Wholesale",0.594602330041102,-2.04662176161205,-0.000235913362465201,-0.000600948277388103,7.5876940617298e-08,0.000550915392910387,3509.88196823207,68.497195195649,2019-10-22,2019-11-09,44.1461755932397,24.3510196024093,FALSE,FALSE
"82",82,82,4584056,"jacquelines",150567,NA,"2019-11-08",NA,"205 E Redlands Blvd, San Bernardino, CA 92408",NA,NA,NA,"Burger King","Cheesy tots(1.00), M Coke(2.79), CMSM Whopper x Whopper/S Fry/S Coke(8.19)","Cash",12.94,34.05468716,-117.297221,34.0627537,-117.2818788,4584056,0.594366416678637,-2.04722270988944,0.594507204360881,-2.04695493798494,1673.93569899212,"Restaurant","205 E Redlands Blvd, San Bernardino, CA 92408, United States",34.0627446,-117.2819006,"Burger King",0.594507045535919,-2.04695531846671,-0.000140628857281611,-0.000267391422722252,1.72123604223826e-08,0.000262391772135772,1671.697980277,62.2644721504363,NA,2019-11-08,NA,NA,FALSE,FALSE
"83",83,83,4578647,"nana300",151903,NA,"2019-11-08",NA,"Unknown",NA,NA,NA,"Chase","Unknown","Unknown",NA,33.9767052,-117.3536063,NA,NA,4578647,0.593005374719478,-2.04820681902416,NA,NA,NA,"Bank","1299 University Ave STE 105, Riverside, CA 92507, United States",33.9764072,-117.339596,"Chase Bank",0.593000173638307,-2.04796229315997,5.20108117096907e-06,-0.000244525864192102,1.02863968608344e-08,0.000202843751652392,1292.31754177739,NA,NA,2019-11-08,NA,NA,FALSE,FALSE
"84",84,84,4578504,"hnogi001",151045,NA,"2019-11-07",NA,"Unknown",NA,NA,NA,"Wendys","Unknown","Unknown",NA,33.979388,-117.3338666,NA,NA,4578504,0.593052198412651,-2.0478622962658,NA,NA,NA,"Restaurant","12410 Day St, Moreno Valley, CA 92553, United States",33.940554,-117.2783393,"Wendy's",0.592374417250931,-2.04689316205606,0.000677781161719571,-0.000969134209742872,2.7638128004642e-07,0.00105143959504791,6698.72166005023,NA,NA,2019-11-07,NA,NA,FALSE,FALSE
"85",85,85,4578488,"hnogi001",151045,NA,"2019-11-07",NA,"Unknown",NA,NA,NA,NA,"Unknown","Card",21.76,33.979388,-117.3338666,NA,NA,4578488,0.593052198412651,-2.0478622962658,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-07,NA,NA,FALSE,FALSE
"86",86,86,4578487,"hnogi001",151045,"2019-11-03","2019-11-07",4,"4281 Maine Ave, Baldwin Park, CA 91706",NA,NA,NA,"La Michoacana Premium","Elote(6.49), 2 S Ice Cream(5.49 each), Esquimal(3.79)","Card",21.76,33.979388,-117.3338666,34.0902054,-117.9617397,4578487,0.593052198412651,-2.0478622962658,0.594986326911151,-2.05882074914551,59154.1641909647,"Restaurant","3961 Chicago Ave, Riverside, CA 92507, United States",33.9744003,-117.3493644,"La Michoacana",0.592965146625549,-2.04813278390262,8.70517871017773e-05,0.000270487636815364,1.4472730582347e-08,0.000240605325395486,1532.89652809464,280.01000304568,2019-11-03,2019-11-07,-1.28967352279361,78.7003234315263,FALSE,FALSE
"87",87,87,4578378,"hnogi001",151045,NA,"2019-11-07",NA,"5225 Canyon Crest Dr, Riverside, CA 92507",NA,NA,NA,"Ralphs","Redds Apple ale 6 pack bottles(8.99), ","Card",10.1,33.97924998,-117.3335288,33.9564166,-117.3312868,4578378,0.593049789509217,-2.04785640054359,0.592651271848858,-2.04781727026176,2547.36057264665,"Supermarket","5225 Canyon Crest Dr, Riverside, CA 92507, United States",33.9559152,-117.3320857,"Ralphs",0.592642520767989,-2.04783121369716,0.000407268741228539,-2.51868464355987e-05,4.1576041884927e-08,0.000407804082672629,2598.11981070732,174.392425630124,NA,2019-11-07,NA,NA,FALSE,FALSE
"88",88,88,4578371,"hnogi001",151045,NA,"2019-11-07",NA,"Unknown",NA,NA,NA,"Taco Bell","Unknown","Unknown",NA,33.97924998,-117.3335288,NA,NA,4578371,0.593049789509217,-2.04785640054359,NA,NA,NA,"Restaurant","1420 University Ave, Riverside, CA 92507, United States",33.975295,-117.3425538,"Taco Bell",0.592980762086367,-2.04801391650858,6.90274228505317e-05,0.000157515964992694,5.45669570569468e-09,0.000147738900978989,941.244538137136,NA,NA,2019-11-07,NA,NA,FALSE,FALSE
"89",89,89,4578360,"hnogi001",151045,"2019-11-02","2019-11-07",5,"1766 University Ave STE 106, Riverside, CA 92507",NA,NA,NA,"Little Caesars","Classic pepperoni(5.00), Crazy sauce","Unknown",NA,33.97924998,-117.3335288,33.976021,-117.3501086,4578360,0.593049789509217,-2.04785640054359,0.592993433176736,-2.04814577264291,1570.4031785226,"Restaurant","1766 University Ave UNIT 106, Riverside, CA 92507, United States",33.9751491,-117.3492039,"Little Caesars Pizza",0.592978215650988,-2.04812998264917,7.15738582290903e-05,0.000273582105579262,1.4148283516448e-08,0.000237893115353704,1515.61703791845,258.978803580097,2019-11-02,2019-11-07,-1.28967352279361,99.731522897109,FALSE,FALSE
"90",90,90,4574822,"jacquelines",150567,"2019-11-03","2019-11-06",3,"4050 University Ave, Riverside, CA 92501",NA,NA,NA,"Maxi Foods","Unknown","Food Stamps",10.85,34.05450637,-117.2965785,33.9830363,-117.3788153,4574822,0.594363261297882,-2.04721149614899,0.593115873259752,-2.0486467990753,10981.9118474044,"Supermarket","4050 University Ave, Riverside, CA 92501, United States",33.983276,-117.378987,"Maxi Foods Market",0.593120056813968,-2.04864979580562,0.00124320448391391,0.00143829965662956,7.41688008550579e-07,0.00172242641865211,10973.5787132326,229.005346169439,2019-11-03,2019-11-06,11.537105593915,142.531759424476,FALSE,FALSE
"91",91,91,4538268,"hnogi001",151045,NA,"2019-11-02",NA,"Unknown",NA,NA,NA,"Papyrus","Unknown","Unknown",NA,33.97938189,-117.3334945,NA,NA,4538268,0.593052091773034,-2.04785580189566,NA,NA,NA,"Specialty Store","3333 Bristol St, Costa Mesa, CA 92626, United States",33.6901096,-117.8878997,"Papyrus",0.58800333787775,-2.05753199802584,0.00504875389528381,0.00967619613017767,2.2522553616814e-05,0.00949162213898529,60471.1246474753,NA,NA,2019-11-02,NA,NA,FALSE,FALSE
"92",92,92,4535753,"jacquelines",150567,"2019-10-29","2019-11-01",3,"2050 W Redlands Blvd, Redlands, CA 92373",NA,NA,NA,"Walmart","2 Blue stick 489415211601(0.98), 22 IN PK 489415211753(0.98), 22 IN BL 489415211754(0.98), Halloween vampire makeup kit 008268633545(1.98), ASST SUG 4 10CT 007920044500(19.54), Mars Chocolate halloween candy mini variety mix 67.2 oz 240 Ct 004000049618(14.74)","Card",40.64,34.05464769,-117.2958127,34.0652221,-117.2227371,4535753,0.594365727797181,-2.04719813041758,0.594550286068137,-2.04592272059471,6833.61889697435,"Hypermarket","1120 S Mt Vernon Ave, Colton, CA 92324, United States",34.0500946,-117.3065338,"Walmart Supercenter",0.594286261385542,-2.04738524891202,7.94664116396948e-05,0.000187118494435534,7.58750095225029e-09,0.000174212525054203,1109.90799712033,81.7657198675823,2019-10-29,2019-11-01,89.016485646982,7.25076577939966,FALSE,FALSE
"93",93,93,4535747,"jacquelines",150567,"2019-10-28","2019-11-01",4,"922 New York St Suite B, Redlands, CA 92374",NA,NA,NA,"John Sells Stuff Liquidation Outlet","Custom amount(18.00)","Cash",19.4,34.05464769,-117.2958127,34.0645461,-117.1948045,4535747,0.594365727797181,-2.04719813041758,0.594538487642394,-2.04543520475607,9369.7503138693,"Discount Store","922 New York St b, Redlands, CA 92374, United States",34.0644874,-117.1949005,"John Sells Stuff Liquidation Outlet",0.594537463134123,-2.04543688027215,-0.000171735336941259,-0.00176125014543116,5.39629321790779e-07,0.0014691894620605,9360.20606278747,84.4027988355497,2019-10-28,2019-11-01,83.4599635133838,0.942835322165905,FALSE,FALSE
"94",94,94,4535736,"jacquelines",150567,"2019-10-30","2019-11-01",2,"1191 S Mt Vernon Ave, Colton, CA 92324",NA,NA,NA,"Jack in the Box","3 [2]Tacos(3.87), Sandwich combo/S Fry/S Drink(3.99), Ult ??/L Fry/L Drink(8.28)","Card",17.39,34.05434939,-117.295309,34.0487084,-117.3095154,4535736,0.594360521480022,-2.04718933919414,0.594262067631451,-2.04743728764899,1451.36090987954,"Restaurant","1191 S Mt Vernon Ave, Colton, CA 92324, United States",34.0487192,-117.3095199,"Jack in the Box",0.59426225612701,-2.04743736618881,9.82653530128275e-05,0.000248026994671413,1.29714658126062e-08,0.000227784686655556,1451.21623868255,248.342211094173,2019-10-30,2019-11-01,89.016485646982,159.325725447191,FALSE,FALSE
"95",95,95,4535699,"jacquelines",150567,"2019-10-25","2019-11-01",7,"1120 S Mt Vernon Ave, Colton, CA 92324",NA,NA,NA,"Walmart","Great Value Half & Half 32 fl oz 060538818716(1.98), Great Value Half & Half 64 fl oz 007874212296(3.98), 10 Lb Ice 000000003207KF(1.96), Great Value double zipper freezer bags gallon 30 count 007874209539(2.68), Hershey's milk chocolate syrup 24 oz 003400000312(2.28), Equate severe daytime cold & flu maximum 12 oz 068113112132(5.97), Great Value premium clear spoons 100 count 007874203692(2.98), KB ? 000980055400(1.48), GRDN ? SAU 084223400338(3.98)","Card",28.34,34.05453491,-117.2960798,34.0497163,-117.3065578,4535699,0.594363759414851,-2.04720279219201,0.594279658804981,-2.04738566779104,1104.05053839104,"Hypermarket","1120 S Mt Vernon Ave, Colton, CA 92324, United States",34.0500946,-117.3065338,"Walmart Supercenter",0.594286261385542,-2.04738524891202,7.74980293092309e-05,0.000182456720003277,7.21459757511651e-09,0.00016987757465265,1082.29002811203,245.302132634629,2019-10-25,2019-11-01,83.4599635133838,161.842169121246,FALSE,FALSE
"96",96,96,4531925,"valance430",150533,NA,"2019-11-01",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.937693,-117.406502,NA,NA,4531925,0.592324483381032,-2.04913002314931,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-01,NA,NA,FALSE,FALSE
"97",97,97,4524071,"mamabrit",151032,NA,"2019-10-30",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.97558091,-117.3311276,NA,NA,4524071,0.592985752157231,-2.04781449169759,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-30,NA,NA,FALSE,FALSE
"98",98,98,4523998,"valance430",150533,"2019-10-19","2019-10-30",11,"2920 Zoo Dr, San Diego, CA 92101",NA,NA,NA,"San Diego Zoo","1 Day Pass Gate A(47.60)","Cash",47.6,33.937776,-117.4060487,32.735614,-117.14908,4523998,0.592325932004311,-2.04912211157181,0.571344246961951,-2.04463716168224,135788.975988178,"Zoo","2920 Zoo Dr, San Diego, CA 92101, United States",32.735316,-117.149046,"San Diego Zoo",0.57133904588078,-2.04463656827029,0.0209868861235311,-0.00448554330151518,0.000113618644896346,0.021318813121054,135822.158394235,167.934874245389,2019-10-19,2019-10-30,69.4052484073835,98.529625838005,FALSE,FALSE
"99",99,99,4447596,"hannah-hapich",99977,NA,"2019-10-18",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.97605219,-117.3307528,NA,NA,4447596,0.59299397754493,-2.04780795020356,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-18,NA,NA,FALSE,FALSE
"100",100,100,4447507,"valance430",150533,"2019-10-12","2019-10-18",6,"2242 University Ave, Riverside, CA 92507",NA,NA,NA,"McDonalds","Mcnuggets(4.39), Fries(3.19)","Card",8.24,33.9762894,-117.3298889,33.9753274,-117.3592003,4447507,0.592998117640449,-2.04779287230415,0.592981327573044,-2.04830445274252,2704.94993442736,"Restaurant","2246 Iowa Ave, Riverside, CA 92507, United States",33.9905642,-117.3393112,"McDonald's",0.593247259900512,-2.04795732246226,-0.000249142260063673,0.000164450158110618,2.01666118707091e-08,0.000284018393814719,1809.48118699357,268.120129584932,2019-10-12,2019-10-18,-27.2302468668851,64.6496235481831,FALSE,FALSE
"101",101,101,4564447,"nana300",151903,NA,"2019-11-06",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.9767139,-117.3536765,NA,NA,4564447,0.593005526563123,-2.0482080442453,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-06,NA,NA,FALSE,FALSE
"102",102,102,4590051,"nana300",151903,NA,"2019-11-10",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.97679,-117.353168,NA,NA,4590051,0.593006854758684,-2.04819916924605,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-10,NA,NA,FALSE,FALSE
"103",103,103,2210605,"mchou009",101103,NA,"2018-12-01",NA,"Unknown","1201 University Ave #107, Riverside, CA 92507",33.976349,-117.337541,"Pho Vinam","Unknown","Card",NA,33.97700742,-117.3329542,33.976349,-117.337541,2210605,0.593010649453544,-2.04784637188171,0.592999157856683,-2.04792642664384,429.2390202119,"Restaurant","1201 University Ave #107, Riverside, CA 92507, United States",33.9763505,-117.3375409,"Pho Vinam Restaurant",0.592999184036622,-2.04792642489851,1.14654169222073e-05,8.00530168012514e-05,1.13461177438473e-09,6.73679975897708e-05,429.20151264443,261.830751670832,NA,2018-12-01,NA,NA,FALSE,FALSE
"104",104,104,2202945,"andhika-hammond",100639,"2018-11-23","2018-11-29",6,"23035 Hemlock Ave, Moreno Valley, CA 92557",NA,NA,NA,"In-n-Out Burger","Dbl-Dbl Burger(3.85), 4x4 Burger(6.15), Fry(1.85), Animal Fry(3.85), L Drink(1.80), M Drink(1.60)","Cash",20.58,33.93893907,-117.2848082,33.9421134,-117.2601393,2202945,0.592346231405242,-2.04700606566004,0.592401633915287,-2.0465755121322,2302.89878191737,"Restaurant","23035 Hemlock Ave, Moreno Valley, CA 92557, United States",33.942112,-117.26014,"In-N-Out Burger",0.592401609480678,-2.0465755243495,-5.53780754352085e-05,-0.000430541310540544,3.26618992349987e-08,0.000361452069246248,2302.81113316784,82.6672303767519,2018-11-23,2018-11-29,52.5365598686833,30.1306705080686,FALSE,FALSE
"105",105,105,2202920,"andhika-hammond",100639,"2018-11-16","2018-11-29",13,"12428 Heacock St, Moreno Valley, CA 92553",NA,NA,NA,"Arco","Prepay CA #01(25.00)","Card",25.35,33.93873515,-117.2843732,33.9404135,-117.2435872,2202920,0.592342672329832,-2.0469984734778,0.592371965063332,-2.04628662348908,3767.14608940808,"Gas Station","6287 Day St, Riverside, CA 92507, United States",33.938201,-117.279402,"ARCO",0.592333349653632,-2.04691170967002,9.32267619957461e-06,-8.67638077748367e-05,1.31709886626287e-09,7.25837135131875e-05,462.430838792518,87.6434700852292,2018-11-16,2018-11-29,29.6799973985848,57.9634726866444,FALSE,FALSE
"106",106,106,2202890,"andhika-hammond",100639,NA,"2018-11-26",NA,"Unknown",NA,NA,NA,"Walmart","Unknown","Unknown",NA,33.93868451,-117.2843743,NA,NA,2202890,0.592341788495098,-2.04699849267642,NA,NA,NA,"Hypermarket","6250 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9384322,-117.2861652,"Walmart Supercenter",0.592337384854863,-2.04702974977799,4.40364023579498e-06,3.12571015741447e-05,1.72965689118405e-10,2.63032841393144e-05,167.578223251572,NA,NA,2018-11-26,NA,NA,FALSE,FALSE
"107",107,107,2202887,"andhika-hammond",100639,"2018-11-24","2018-11-26",2,"6250 Valley Springs Pkwy, Riverside, CA 92507",NA,NA,NA,"Walmart","Silver Christmas Tree 32 in 001206770041(16.00)","Card",17.4,33.93873714,-117.2843659,33.9384322,-117.2861652,2202887,0.592342707061884,-2.04699834606876,0.592337384854863,-2.04702974977799,169.415810253658,"Hypermarket","6250 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9384322,-117.2861652,"Walmart Supercenter",0.592337384854863,-2.04702974977799,5.32220702109676e-06,3.14037092312702e-05,1.76779814104614e-10,2.65917140564523e-05,169.415810253658,260.380575866987,2018-11-24,2018-11-26,101.1,159.280575866987,FALSE,FALSE
"108",108,108,2202875,"andhika-hammond",100639,NA,"2018-11-26",NA,"Unknown",NA,NA,NA,"Walmart","Unknown","Unknown",NA,33.93870104,-117.2843516,NA,NA,2202875,0.592342076998024,-2.04699809648668,NA,NA,NA,"Hypermarket","6250 Valley Springs Pkwy, Riverside, CA 92507, United States",33.9384322,-117.2861652,"Walmart Supercenter",0.592337384854863,-2.04702974977799,4.69214316112243e-06,3.16532913142709e-05,1.7791055296219e-10,2.66766229476477e-05,169.956764799463,NA,NA,2018-11-26,NA,NA,FALSE,FALSE
"109",109,109,2172754,"andhika-hammond",100639,NA,"2018-11-17",NA,"Unknown","4033 Chicago Ave #B, Riverside, CA 92507",33.973234,-117.349245,"Dollar Tree","Ribbon(1.00)","Cash",1.09,33.93903679,-117.2845071,33.973234,-117.349245,2172754,0.592347936940987,-2.04700081047367,0.592944790850483,-2.04813069997949,7078.94188309144,"Dollar Store","12625 Frederick St D, Moreno Valley, CA 92553, United States",33.9367332,-117.2645187,"Dollar Tree",0.592307731710871,-2.04665194708146,4.02052301160527e-05,-0.000348863392205523,2.13468616649945e-08,0.000292211305851712,1861.67822958126,297.84612049411,NA,2018-11-17,NA,NA,FALSE,FALSE
"110",110,110,2172751,"andhika-hammond",100639,NA,"2018-11-17",NA,"Unknown",NA,NA,NA,NA,"Unknown","Unknown",NA,33.93903403,-117.2844874,NA,NA,2172751,0.5923478887699,-2.0470004666438,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17,NA,NA,FALSE,FALSE
