 ,,,,,,,,,,
10/3/2017,75,60,65.5,59,52,56.2,981.48,4.2,329.7,M
10/4/2017,85,55,67.9,56,33,50.3,984.17,2.9,M,0
10/5/2017,89,54,70.5,51,25,43.3,982.43,3.7,M,0
10/6/2017,97,57,77.5,47,19,31,982.65,6.3,34.6,0
10/7/2017,97,61,77,45,18,31.8,979.5,4.8,355.8,0
10/8/2017,85,55,68.4,59,35,47.8,977.6,4.5,313,M
10/9/2017,85,59,72.3,58,12,22.5,982.99,8.7,35.1,M
10/10/2017,89,58,71.3,44,15,26.9,983.26,4.1,351.2,0
10/11/2017,82,56,67.6,57,35,46.9,981.89,4.8,327.7,0
10/12/2017,81,55,65.2,57,50,54.9,983.4,3.2,322.9,M
10/13/2017,82,55,66.6,59,50,54.9,984.35,3.4,M,0
10/14/2017,93,56,75,57,13,31.8,985.44,6.1,28.9,0
10/15/2017,95,62,78.3,33,15,20.9,988.5,5.7,52.5,0
10/16/2017,97,61,78.1,39,17,29.8,987.51,4.8,32.7,0
10/17/2017,97,63,77.9,47,25,34.6,985.03,5.2,6.5,0
10/18/2017,90,64,74.6,56,37,47.8,983.46,5,M,0
10/19/2017,77,59,66.9,62,53,57.5,982.65,4.2,311,M
10/20/2017,75,61,65.6,61,51,56.1,983.25,4.9,301.2,M
10/21/2017,84,55,68.6,54,25,40.8,987.31,4,17.2,0
10/22/2017,94,59,77,35,26,30.2,989.48,7,52.6,0
10/23/2017,101,65,83.7,41,27,33.5,988.59,6.6,44.8,0
10/24/2017,98,73,86.9,39,30,34.8,987.36,9.8,29.4,0
10/25/2017,99,64,79.9,40,25,33.3,982.95,4.8,59.7,0
10/26/2017,94,62,75.7,43,30,36.5,982.41,4.4,9.7,0
10/27/2017,93,57,73.2,56,33,43.6,983.02,3.8,345,M
10/28/2017,91,56,70.6,56,42,51,981.7,3.4,335.5,0
10/29/2017,77,53,63.6,59,53,57.1,981.73,4.1,M,M
10/30/2017,70,61,63.5,59,52,55.6,981.65,3.7,M,M
10/31/2017,70,61,63.7,56,52,54.6,982.92,2.9,341.2,M
11/1/2017,71,60,64,56,49,54.1,983.92,3.5,M,0
11/2/2017,66,60,62.1,56,49,52.3,987.31,5.5,288.7,M
11/3/2017,69,54,61.6,51,45,48.3,988.02,4.1,306.7,0
11/4/2017,72,53,61,55,47,50.3,986.1,5.3,313,0
11/5/2017,71,55,61.5,57,51,53.5,987.98,4.5,277.5,M
11/6/2017,74,54,62.6,54,46,51.2,988.21,3.8,336.2,0
11/7/2017,77,56,64.9,53,49,51.6,988.46,3.8,345.2,0
11/8/2017,76,53,63.9,56,50,52.9,987.3,3.8,350.4,0
11/9/2017,72,54,62,59,52,54.7,987.15,2.6,327.1,M
11/10/2017,69,53,59.4,54,51,52.7,985.95,3,346.3,M
11/11/2017,75,49,59.7,54,39,50.5,986.05,2.7,M,0
11/12/2017,68,52,59.6,53,46,50.7,987.86,1.7,353,0
11/13/2017,76,50,60.7,51,39,47.9,989.1,2.8,M,0
11/14/2017,80,49,63,48,34,41.9,987.53,3.6,M,0
11/15/2017,79,54,64.5,48,40,44.1,985.2,2.9,27.4,0
11/16/2017,80,55,66.8,50,42,45.8,984.98,3.5,356.6,0
11/17/2017,72,61,64.5,59,49,54.1,987.48,3.1,M,0.01
11/18/2017,78,53,65.4,58,19,33.5,989.48,6.1,53.5,0
11/19/2017,79,49,62.5,38,13,25.7,986.92,3.6,M,0
11/20/2017,76,49,60.8,39,23,31,986.66,3.9,11.4,0
11/21/2017,93,54,72.2,37,30,33.7,987.79,4.9,M,0
11/22/2017,94,62,75.6,43,37,38.7,987.85,5.5,54.2,0
11/23/2017,93,61,74.4,48,37,41.6,985.79,3.5,25.2,0
11/24/2017,87,57,70.3,47,40,42.8,983.26,3.6,16.3,0
11/25/2017,87,57,69.7,49,40,43.9,986.37,4,19.6,0
11/26/2017,81,52,63.8,55,40,48.1,987.22,3.3,333.3,0
11/27/2017,66,49,57.5,57,43,49.6,985.25,4.4,289,M
11/28/2017,76,50,62.9,44,26,33.6,984.99,4.2,M,0
11/29/2017,80,48,62.4,43,19,33.6,986.55,4.9,41.9,0
11/30/2017,78,47,60.4,48,29,38,986.85,2.3,7,0
12/1/2017,78,48,61.4,48,36,42,985.46,3.6,349,0
12/2/2017,79,47,61,49,40,44.8,985.41,3.8,356.5,0
12/3/2017,70,49,57.5,53,44,48.3,985.69,3.2,M,0
12/4/2017,64,49,57.7,48,7,17.6,985.67,14.2,31.6,0
12/5/2017,63,53,57.6,9,3,6.9,990.31,13.7,29.8,0
12/6/2017,73,49,65,14,1,8.3,991.64,11.2,28.6,0
12/7/2017,74,54,65.6,18,2,7.5,996.01,9.4,45.8,0
12/8/2017,79,49,63.5,24,12,16.9,995.89,5.7,56.3,0
12/9/2017,80,49,64.1,24,9,16.1,993.12,6.6,71.4,0
12/10/2017,80,52,67,18,7,12,991.79,7.1,58.3,0
12/11/2017,81,51,66.6,18,-1,9.8,992.36,6.3,52.4,0
12/12/2017,83,47,63.9,20,-4,7.1,990.3,6.3,53.5,0
12/13/2017,82,48,61.2,32,5,18.6,985.72,5.4,29.6,0
12/14/2017,80,43,65,24,13,17.1,986.58,8.3,32.7,0
12/15/2017,80,50,63.3,30,8,18.9,988.19,4,26.5,0
12/16/2017,68,47,56.2,50,23,35.6,977.94,4.9,2.6,0
12/17/2017,67,53,59.3,23,17,18.8,984.16,12.8,34.3,0
12/18/2017,71,45,56.8,36,16,25.2,990.42,3.9,31,0
12/19/2017,69,43,54,41,23,30.4,991.84,3.4,14.7,0
12/20/2017,62,42,51.3,47,32,40.5,988.74,5.8,324.1,0
12/21/2017,61,46,53.2,18,3,8.4,989.92,11,20.8,0
12/22/2017,66,37,50.6,20,4,11.2,994.03,3.6,56,0
12/23/2017,68,42,53.4,26,6,17.8,991.69,3.5,36.5,0
12/24/2017,76,45,57.1,32,5,21.4,989.71,3.6,16.6,0
12/25/2017,70,42,53.7,33,21,26.2,988.98,2.6,31.4,0
12/26/2017,69,40,53.2,33,21,27.6,989.56,3.2,29.1,0
12/27/2017,79,44,58.9,36,26,30.6,990.05,3.6,31.6,0
12/28/2017,84,44,62.3,33,25,29.2,989.61,3.9,52.9,0
12/29/2017,84,50,64.4,34,16,26.3,989.28,3.7,33.5,0
12/30/2017,77,46,59.2,42,23,30.4,988.41,3.5,4.4,0
12/31/2017,71,46,56.1,44,29,37.4,988.92,2.1,16.6,0
1/1/2018,75,44,56.5,46,30,37,990.42,3,23.7,0
1/2/2018,84,49,63.5,45,17,31.1,989.55,4.2,46.2,0
1/3/2018,76,54,64.4,40,25,29.7,987.97,2.9,39.5,0
1/4/2018,76,48,61.8,48,28,37.9,990.01,3.2,353,M
1/5/2018,74,52,61.8,57,45,51.5,991.55,2.7,356,M
1/6/2018,71,55,62.1,56,50,53.5,989.77,3.9,300.4,M
1/7/2018,75,50,62.2,52,44,49.5,987.55,2.6,27.1,M
1/8/2018,63,58,59.8,58,48,54,983.77,3.1,40.3,M
1/9/2018,59,51,54.5,57,50,52.6,978.65,4.7,46,M
1/10/2018,61,46,53.2,53,46,49.7,987.09,1.8,4.5,M
1/11/2018,72,45,56.9,53,45,49.1,992,M,M,M
1/12/2018,76,48,61.5,49,40,44.9,990.81,4.8,41.6,0
1/13/2018,80,51,65.7,44,27,35.3,990.7,8,61.3,0
1/14/2018,81,53,65.9,40,27,34.1,990.17,5.1,49.8,0
1/15/2018,75,50,60.6,46,33,39.8,989.25,2.7,358,0
1/16/2018,71,50,58.8,47,39,44,990.07,2.2,17.8,0
1/17/2018,81,50,64.3,45,33,40.1,990.26,5,49.8,0
1/18/2018,79,51,62.7,47,34,42.3,988.09,4.7,19.4,0
1/19/2018,65,48,55.6,53,45,49.9,984.73,5.3,325.6,M
1/20/2018,60,44,52.3,48,25,36.3,986.11,5.5,294.1,0.02
1/21/2018,61,38,49.5,35,23,29.8,993.97,4.1,49.3,0
1/22/2018,69,40,53.4,34,14,24.7,992.83,4.5,44.7,0
1/23/2018,75,42,58.1,29,22,26.6,990.7,5.8,M,0
1/24/2018,75,43,58,31,17,25.8,988.78,3.6,32.8,0
1/25/2018,60,40,50,49,30,39.4,987.86,5.2,331.8,0
1/26/2018,68,42,53.7,44,19,29.8,991.54,5.2,56.7,0
1/27/2018,71,39,58.8,28,11,19.2,992.31,7.3,M,0
1/28/2018,81,63,72.4,28,21,25.5,991.93,12.8,35,0
1/29/2018,84,62,72.5,33,23,26.1,990.39,7.3,53.7,0
1/30/2018,81,54,65,37,23,30.2,987.26,3.3,M,M
1/31/2018,81,50,62.6,39,24,32.9,984.86,4.8,M,0
2/1/2018,82,48,64.7,39,27,34.4,986.26,4.4,18.2,0
2/2/2018,85,53,66,40,24,33.4,988.48,3.9,28.5,0
2/3/2018,84,51,66.3,43,33,37.3,988.02,5,M,0
2/4/2018,86,51,66.2,44,26,38,986.9,M,M,0
2/5/2018,80,52,64.2,52,32,42,984.32,M,M,0
2/6/2018,82,46,61.1,51,39,45.9,986.08,3.3,338.6,M
2/7/2018,83,50,67.1,40,15,23.4,991.67,6.3,60,0
2/8/2018,85,50,65.7,33,20,25.8,988.62,3.8,M,0
2/9/2018,80,50,63.2,51,28,37.8,984.7,4.5,M,0
2/10/2018,63,51,55.5,52,48,50.2,982.51,2.6,M,M
2/11/2018,74,49,61.3,48,2,25.8,981.95,8.5,M,0
2/12/2018,63,50,54.6,50,37,43.1,981.55,6.2,289.9,M
2/13/2018,65,43,54.5,43,31,38.1,989.1,3.8,27.8,0
2/14/2018,68,49,57.8,47,40,42.8,988.81,2.9,M,0.01
2/15/2018,72,50,61.5,47,16,34,989.04,6.8,26.7,0
2/16/2018,73,48,61.3,29,9,18,989.98,5.1,M,0
2/17/2018,78,44,59.6,37,16,25.9,988.55,4.3,356.4,0
2/18/2018,69,46,56.1,48,33,39.1,983.73,5.4,329.3,0
2/19/2018,57,39,49.7,45,11,26.7,981.87,10.6,255.8,M
2/20/2018,59,34,46,24,3,14.9,989.25,4.4,M,0
2/21/2018,57,39,47.8,34,18,25.2,989.82,5.9,247.2,0
2/22/2018,59,38,47.9,42,31,35.6,991.95,6.2,M,0.01
2/23/2018,57,42,49.2,42,12,27.2,991.61,5.6,318.7,M
2/24/2018,62,37,49.8,32,9,19.9,994.19,5.6,M,0
2/25/2018,68,39,53.2,32,14,24.7,991.04,4.7,M,0
2/26/2018,66,41,52.4,44,21,30,984.86,7.1,336.6,M
2/27/2018,53,40,46.3,45,30,37,984.8,4.2,M,0.84
2/28/2018,60,38,48.3,41,32,37.4,991.59,3.1,M,0
3/1/2018,63,42,51,43,36,39.6,990.94,3.6,M,0
3/2/2018,59,45,52.4,52,41,46.3,988.14,3.4,M,M
3/3/2018,57,46,52.6,50,40,46.1,987.41,6.5,279.3,M
3/4/2018,63,40,51,43,24,34.5,990.78,3.7,M,0
3/5/2018,71,43,59,32,5,14.5,989.83,7.3,54.1,0
3/6/2018,79,50,63.8,28,7,14.2,987.54,5.3,37.6,0
3/7/2018,72,47,59.4,40,18,28.1,986.97,2,9.1,0
3/8/2018,76,48,60.8,39,25,33.7,986.9,3.1,334.4,0
3/9/2018,74,48,60,54,35,44.6,984.84,4,M,0
3/10/2018,61,54,56.4,57,52,55.1,984.82,2.1,348.6,M
3/11/2018,71,56,61.4,56,54,55.2,987.8,3.7,M,M
3/12/2018,76,55,63.8,56,52,54.9,987.69,4.6,324.1,M
3/13/2018,72,55,61.3,61,53,56.5,986.72,5.4,286.4,M
3/14/2018,64,53,57.9,57,42,48.7,985.43,9.4,260.7,M
3/15/2018,63,49,55,51,35,43.4,984.88,6.9,277.6,M
3/16/2018,61,45,52.2,48,37,42,985.87,6.1,319.9,M
3/17/2018,60,45,52.2,49,33,41,985.8,8.3,244.4,M
3/18/2018,63,42,52.3,42,34,39.4,989.1,4.2,M,0
3/19/2018,74,45,59.4,42,20,32.8,987.42,3.7,M,0
3/20/2018,75,52,62.2,44,26,36.1,985.56,4.7,349.2,0
3/21/2018,70,52,62,53,39,46,985.83,2.1,5.8,0
3/22/2018,63,55,59.4,58,54,56,986.91,3.8,341.9,M
3/23/2018,70,53,60.3,55,48,52.3,988.4,4.3,314,M
3/24/2018,65,50,56,52,41,45.9,986.21,5.6,M,M
3/25/2018,63,47,53.9,44,36,40.7,985.56,3.5,M,0
3/26/2018,70,42,55.9,40,5,28.1,985.76,5.9,M,0
3/27/2018,75,46,62.2,36,14,22.8,988.72,8.8,M,0
3/28/2018,79,48,62.8,44,30,36.6,988.49,5.3,325.4,0
3/29/2018,82,50,65.6,47,38,42.6,986.91,4.4,338.5,0
3/30/2018,89,53,68.9,51,40,46.8,986.93,4.3,335.6,0
3/31/2018,82,54,66.9,50,38,45.4,985.82,5,M,0
4/1/2018,76,53,61.4,51,39,48.9,982.62,5.2,M,M
4/2/2018,67,53,58.3,52,47,49.4,981.62,4.3,307.4,M
4/3/2018,75,55,62.2,52,47,50.1,984.43,4.8,M,0
4/4/2018,75,52,61.4,53,48,51.1,986.56,4.8,312.6,0
4/5/2018,75,53,61.6,54,48,51.6,986,4.5,M,M
4/6/2018,74,53,62.3,52,48,50.1,984.73,4.3,M,0
4/7/2018,77,55,64.9,59,51,55.1,984.21,5.2,M,M
4/8/2018,81,59,66.9,56,47,51.9,983.71,5.5,M,M
4/9/2018,96,55,76.5,49,14,33.2,984.14,5.3,31.6,0
4/10/2018,94,61,76,41,23,33.3,985.6,6.3,332.3,0
4/11/2018,84,55,68.3,53,34,43.9,984.01,5,M,0
4/12/2018,72,54,61.3,51,14,33.3,986.24,7.4,M,M
4/13/2018,80,57,69,18,8,11.9,991.44,10.2,26.8,0
4/14/2018,86,52,69.5,29,9,19,990.84,5.9,12.2,0
4/15/2018,81,53,66.3,45,15,29.2,984.97,6.2,316.9,0
4/16/2018,67,49,57.4,48,30,41.3,986.32,10.1,265.7,0
4/17/2018,73,44,58.4,39,17,29.4,988.92,4.3,M,0
4/18/2018,76,48,61.2,43,19,31.9,986.1,7.4,314.7,0
4/19/2018,61,47,53.5,45,37,40.9,986.46,5.7,306.7,0
4/20/2018,79,45,59.7,45,37,41.8,988.7,4.3,M,0
4/21/2018,90,50,70.1,45,25,38.6,986.12,4.8,317.8,0
4/22/2018,88,56,71.6,45,32,38.8,983.46,6.1,323.5,0
4/23/2018,86,55,69.8,49,39,43.3,985.03,5.4,312.2,0
4/24/2018,85,53,67.7,50,26,40.6,985.59,5,M,0
4/25/2018,81,52,65.9,50,37,45.7,986.85,6.1,298.7,0
4/26/2018,79,52,63,51,41,47.5,985.5,6.5,M,0
4/27/2018,77,52,61.1,50,38,47.4,985.25,5.4,300.5,M
4/28/2018,75,50,61.7,50,45,47.4,983.46,5.3,M,0
4/29/2018,71,54,60.8,50,46,47.7,984.17,5.9,M,M
4/30/2018,66,55,59.6,51,45,48.6,983.7,6.9,294,M
5/1/2018,55,52,53.7,51,43,46.8,982.33,3.6,10.7,M
5/2/2018,63,50,55,51,46,48.8,986.75,4.6,318,0.1
5/3/2018,80,50,63.6,50,44,47.4,990.22,4.1,M,M
5/4/2018,93,53,74.1,49,23,39.4,988.8,5.7,M,0
5/5/2018,96,57,77.5,44,27,36.9,984.4,6.7,M,0
5/6/2018,92,61,74,46,25,40.4,984.75,M,M,0
5/7/2018,88,56,71.1,49,26,41.1,986.15,5.6,319.9,0
5/8/2018,86,57,70.9,53,39,44.2,984.82,5.8,299.3,0
5/9/2018,87,57,69.7,54,51,52.6,982.93,4.9,M,0
5/10/2018,83,57,67.9,55,52,54,980.63,6.2,M,M
5/11/2018,67,57,61,56,49,52.6,980.68,6.1,M,M
5/12/2018,65,53,58.9,52,48,49.9,984.25,5.3,M,0.02
5/13/2018,71,55,61.7,50,46,48.7,985.55,6.2,M,M
5/14/2018,75,52,62.7,51,48,49.4,984.64,6.5,M,0
5/15/2018,77,52,62.9,50,46,48.8,986.08,5.1,305.3,0
5/16/2018,79,52,64.5,48,44,46.2,985.33,M,M,0
5/17/2018,76,53,62.8,49,45,47.8,984.14,M,M,0
5/18/2018,74,56,62.4,51,48,49.3,983.51,6.6,M,M
5/19/2018,73,58,62.5,55,51,52.3,982.81,5.1,M,0
5/20/2018,72,59,63.5,56,53,54,982.53,6.3,292,M
5/21/2018,67,57,60.5,57,51,53.4,981.38,6.7,M,M
5/22/2018,70,57,61.6,52,49,50.4,982.58,6,M,0
5/23/2018,73,57,62.8,53,51,52.1,984.49,5.6,M,M
5/24/2018,70,58,61.8,55,52,53.1,987.65,6.3,M,M
5/25/2018,72,57,62.8,53,44,48.7,988.15,8.5,274.6,M
5/26/2018,69,55,61.7,51,47,49,985.4,5,303.4,0
5/27/2018,80,54,63.7,54,48,51.2,983.52,5.3,303.6,M
5/28/2018,85,54,66.9,55,52,53.8,982.94,6.1,M,M
5/29/2018,85,59,66.9,57,56,56.1,980.56,6.2,298.4,0
5/30/2018,76,60,64.2,59,55,56.1,981.2,6.1,285,M
5/31/2018,76,58,64.9,56,51,53.2,982.84,6.9,279.7,0
6/1/2018,M,M,M,M,M,M,M,M,M,M
6/2/2018,M,M,M,M,M,M,M,M,M,0
6/3/2018,M,M,M,M,M,M,M,M,M,0
6/4/2018,M,M,M,M,M,M,M,M,M,0
6/5/2018,M,M,M,M,M,M,M,M,M,M
6/6/2018,M,M,M,M,M,M,M,M,M,M
6/7/2018,M,M,M,M,M,M,983.25,M,M,M
6/8/2018,92,58,74.3,53,39,49.7,982.67,5.4,308.4,0
6/9/2018,89,61,74.1,56,43,50.3,982.22,6.1,M,0
6/10/2018,88,60,72.9,56,39,52.1,980.9,5.7,M,0
6/11/2018,92,63,76.8,54,46,51.3,979.18,5.6,312.4,0
6/12/2018,96,63,77.9,58,44,52,979.58,5.6,308,0
6/13/2018,96,62,77.9,59,34,50.7,979.58,6.3,M,0
6/14/2018,96,62,76.5,58,37,52.7,979.37,5.9,304.4,0
6/15/2018,92,62,74.6,58,46,55.4,978.3,5.8,304.9,0
6/16/2018,76,60,66.6,57,51,53.6,979.87,7.6,287.4,M
6/17/2018,73,59,64.4,52,46,49.4,983.65,7.4,M,M
6/18/2018,79,59,66.8,53,49,51.4,985.15,7.8,M,M
6/19/2018,86,56,69.6,57,52,54.1,984.02,5.8,M,0
6/20/2018,92,60,72.2,58,55,57,982.89,5.6,M,0
6/21/2018,91,60,72.3,60,57,58.6,983.08,5.8,289.9,M
6/22/2018,94,63,74.8,61,55,58.9,981.02,6.6,279.2,M
6/23/2018,82,60,69.2,61,56,58.5,980.44,6.7,294.3,0
6/24/2018,86,59,69.6,57,52,55.6,982.93,7.1,284.5,0
6/25/2018,90,57,72.1,57,50,54.8,983.78,6.2,M,0
6/26/2018,93,59,73.3,58,46,53.3,984,5.8,292.4,0
6/27/2018,91,62,75.2,57,43,52.2,983.28,6.1,M,0
6/28/2018,88,59,70.9,59,48,55.6,982.43,7,M,M
6/29/2018,84,59,69.1,57,51,54.8,982.78,6.6,M,M
6/30/2018,86,61,70.1,57,55,56.1,983.96,6.2,297.1,M
7/1/2018,88,59,72.2,57,40,53.4,985.19,7.1,M,M
7/2/2018,88,60,73,59,50,55.8,983.74,7.3,M,0
7/3/2018,86,63,71.8,59,55,57.4,983.48,7.3,M,M
7/4/2018,93,58,73.8,57,48,55.2,985.69,5.8,M,0
7/5/2018,102,61,82,57,32,47.9,986.19,4.3,318.8,0
7/6/2018,117,70,95.8,49,31,41.4,981.85,5.9,348.4,0
7/7/2018,111,79,94.6,61,45,52.5,980.93,5.3,M,M
7/8/2018,104,76,88.6,61,41,52,982.15,5.5,310.5,0
7/9/2018,100,76,85.6,59,52,55.8,983.95,5.4,311.9,0
7/10/2018,99,76,83.7,63,52,57.2,984.04,6.2,M,0
7/11/2018,97,73,82,61,50,55.5,982.43,5.1,M,0
7/12/2018,97,72,81.3,63,57,60.3,984.16,7.5,M,0
7/13/2018,99,69,81.3,63,58,61.5,985.46,6.7,299.5,0
7/14/2018,99,69,81.9,62,57,59.9,984.48,5.8,M,0
