 ,,,,,,,,,,
7/15/2018,97,70,80.7,62,50,58.4,983.82,5.9,M,0
7/16/2018,95,67,78.8,64,56,61.4,984.3,6.2,292.6,0
7/17/2018,96,67,78.3,64,62,63.4,984.47,7.5,M,0
7/18/2018,94,68,77.5,66,63,64.7,985.19,6.4,284.7,M
7/19/2018,96,69,79.9,66,61,63.7,983.98,6.7,303.3,0
7/20/2018,90,69,78.6,64,56,61,983.84,8.3,281.1,0
7/21/2018,94,67,78.8,60,44,56.2,985.2,7.4,277.6,0
7/22/2018,99,68,82.4,60,55,57.4,986.01,5.6,313.1,0
7/23/2018,105,72,86.6,61,55,58.8,983.04,5.4,310.9,0
7/24/2018,106,74,87.8,62,56,59.8,982.84,5.2,317.8,0
7/25/2018,104,74,86.3,65,59,62.5,983.7,5.8,M,0
7/26/2018,100,71,82.6,66,58,64.1,983.46,5.9,290.5,0
7/27/2018,101,68,82.9,65,54,61.9,981.83,6.5,288.9,0
7/28/2018,96,67,78.7,66,60,63.7,983.36,6.6,M,0
7/29/2018,101,71,82.5,64,55,61,984.52,5.7,M,0
7/30/2018,99,74,85,65,47,56.8,983.64,5.3,317.1,0
7/31/2018,101,73,84.7,58,53,54.6,983.55,5.9,M,0
8/1/2018,101,73,84.5,60,49,55.2,983.34,6.4,M,0
8/2/2018,97,75,83.6,60,53,58,982.76,6.9,287.4,0
8/3/2018,99,73,84.3,62,51,56.4,982.25,5.1,306.7,0
8/4/2018,98,69,82.4,62,53,57.8,981.04,4.7,308.4,0
8/5/2018,99,68,82.7,63,46,56.2,980.91,4.7,316.9,0
8/6/2018,105,69,85.9,59,35,54.1,979.93,4.4,319.3,0
8/7/2018,103,74,87.9,59,45,53.8,979,6,299.2,0
8/8/2018,96,69,82.4,61,47,55.2,983.09,3.9,M,0
8/9/2018,103,70,84.7,61,53,58.6,983.48,5.6,332.5,0
8/10/2018,95,75,83.5,62,49,56,985.54,6,304.3,0
8/11/2018,94,71,81.1,66,49,58.4,985.12,5.8,308.7,0
8/12/2018,93,72,80.3,67,55,61,984.62,6.1,292.1,0
8/13/2018,93,68,78.1,59,46,54.6,984.12,6.1,292.5,0
8/14/2018,91,67,77,62,43,55.8,982.2,6.5,M,0
8/15/2018,92,66,77,63,59,62,982.83,6.4,300.6,0
8/16/2018,93,68,78.2,66,63,64.6,985.82,7.1,M,0
8/17/2018,94,70,79.7,67,63,65.3,986.93,6.6,296,0
8/18/2018,95,69,79.4,66,58,63.2,986.25,6,M,0
8/19/2018,95,69,79.3,63,60,62.1,982.94,5.1,M,0
8/20/2018,92,69,77.4,66,61,64.2,983.05,6.6,283.8,0
8/21/2018,91,66,76.8,65,60,63.4,984.25,6.5,M,M
8/22/2018,93,67,77.2,65,49,60.2,985.62,6,299.3,0
8/23/2018,92,65,76.6,64,54,60.1,985.22,5.8,299.3,M
8/24/2018,89,64,73.9,63,54,59.9,983.44,6.2,282.4,M
8/25/2018,89,64,73.6,63,55,60,983.77,5.9,284.7,M
8/26/2018,89,64,72.9,62,54,59.8,984.72,5.1,301.2,M
8/27/2018,88,63,72.1,61,53,58.7,983.53,4.9,M,M
8/28/2018,88,62,73.3,61,51,57.1,983.48,4.1,303.6,M
8/29/2018,92,64,76.8,61,46,55.6,983.97,4.6,318.6,0
8/30/2018,95,64,77.6,58,28,47.2,983.85,4.3,M,0
8/31/2018,92,62,75.7,59,43,52.7,980.86,4.7,322.9,0
9/1/2018,86,63,72.4,61,57,59.7,979.5,7.2,M,0
9/2/2018,84,64,70.7,62,60,60.8,981.29,6,M,M
9/3/2018,87,66,73.1,62,60,61.2,981.77,6.8,279.4,M
9/4/2018,88,66,73.1,63,61,62,981.77,5.8,M,M
9/5/2018,89,63,72.2,63,59,60.5,984.65,5.5,M,M
9/6/2018,89,62,73.5,61,59,59.5,985.78,5.1,M,0
9/7/2018,97,63,77.5,62,54,59.3,983.98,4.4,308.8,0
9/8/2018,103,65,82.2,61,48,56.6,981.16,4.1,325,0
9/9/2018,101,66,80.7,60,41,52.8,980.38,5,331,0
9/10/2018,94,61,73.1,63,50,59.2,980.94,5.6,M,M
9/11/2018,89,61,72,61,45,57.7,980.93,5.1,M,0
9/12/2018,89,62,72.2,61,50,57.5,981.81,4.7,305.8,M
9/13/2018,94,61,76.3,58,40,53.4,982.05,4.2,M,0
9/14/2018,97,62,79.4,57,33,45,979.95,4.7,334.5,0
9/15/2018,94,63,77,51,28,42.5,980.52,4.4,327.4,0
9/16/2018,93,62,76.3,53,27,45.3,982.14,4.1,M,0
9/17/2018,93,62,75.3,52,32,44.5,982.06,5,M,0
9/18/2018,91,57,72.8,54,28,43.4,980.98,4.9,311.1,0
9/19/2018,89,58,72,57,34,50.5,978.45,3.7,M,0
9/20/2018,89,61,72,60,52,56.5,980.78,5.3,304.5,0
9/21/2018,90,61,74.5,60,56,58.4,984.5,4.3,316.1,0
9/22/2018,98,64,77.8,60,41,53.1,983.03,4.2,M,0
9/23/2018,88,64,73.8,58,45,53.7,981.43,5.3,M,0
9/24/2018,82,59,68,58,55,57.3,981.71,6.2,M,M
9/25/2018,82,61,68.6,59,56,57.9,983.17,3.5,M,M
9/26/2018,94,59,73.7,61,55,58.4,983.86,5.1,304.3,0
9/27/2018,100,63,77.6,62,47,57.6,981.97,4.7,315.5,0
9/28/2018,90,62,73.2,63,56,60.3,981.68,5.3,303.3,M
9/29/2018,87,63,71.2,61,49,56.2,982.3,4.1,M,M
9/30/2018,93,61,76.3,58,40,52.1,981.42,5.4,321.2,0
10/1/2018,91,66,80,64,48,55,980.15,3.5,M,0
10/2/2018,83,67,75.3,64,42,55.6,981.45,5.4,302.6,0
10/3/2018,78,64,69.6,63,51,55.8,983.74,5.2,M,M
10/4/2018,78,63,68,63,55,58.9,984.8,5.3,302.9,M
10/5/2018,79,62,68.4,59,55,57.4,983.72,4.1,314.5,M
10/6/2018,73,59,64.8,57,55,56.4,979.48,2.5,M,M
10/7/2018,78,57,66,58,51,55.6,978.88,4.7,324,M
10/8/2018,80,57,66.5,58,45,54.8,980.01,5.2,M,M
10/9/2018,78,57,65.4,57,46,53.4,980.5,4.7,316.6,M
10/10/2018,76,58,65.2,55,50,52.5,980.55,5.5,298.1,M
10/11/2018,75,59,65.5,52,44,48.4,980.21,3.9,M,0
10/12/2018,87,55,68.5,60,40,50.2,979.08,6.4,10.3,0.63
10/13/2018,63,60,61.4,60,55,57.9,981.92,4.8,285.1,M
10/14/2018,73,60,64.9,57,53,55.8,984.07,3.2,311.1,M
10/15/2018,75,60,67.9,M,M,M,987.6,12.4,20.4,0
10/16/2018,80,54,68.1,31,7,14.5,986.93,7.9,37.6,0
10/17/2018,84,53,67.5,43,25,32.5,987.45,4.6,M,M
10/18/2018,87,53,69.7,42,27,35.5,987.27,3.5,M,M
10/19/2018,87,56,71,39,21,31.7,985.95,5.4,M,0
10/20/2018,89,57,72.5,43,32,36,983.82,3.3,M,0
10/21/2018,83,58,68.9,53,36,44.4,982.63,4.1,341.2,0
10/22/2018,80,54,64.7,57,49,54.3,982.23,3.6,311.7,M
10/23/2018,81,56,67.2,58,54,55.6,982.18,3.8,322.7,M
10/24/2018,84,56,68.1,57,52,54.6,984.05,3.6,327.7,0
10/25/2018,84,56,68.3,57,46,52.6,985.91,3,343.2,0
10/26/2018,92,56,71.7,56,35,48.9,986.17,4,20.6,0
10/27/2018,92,57,72.6,54,34,45.8,985.68,3.6,2.3,0
10/28/2018,87,57,69.7,51,34,45.4,985.87,2.3,352,0
10/29/2018,82,55,66.8,57,38,49.3,984.57,3.9,329,0
10/30/2018,80,56,64.9,57,16,50,983.11,5.4,M,M
10/31/2018,81,59,70.9,33,4,13.9,986.65,9.4,24.2,0
11/1/2018,85,57,71.2,39,18,27.9,987.45,5.6,M,0
11/2/2018,89,58,72.2,44,32,38,987.15,5.2,5.8,0
11/3/2018,89,56,71.6,45,33,39.9,984.77,4.7,356.5,0
11/4/2018,86,59,70.1,48,28,38.2,984.03,3.8,352.7,0
11/5/2018,81,53,65,57,36,46.4,981.8,3.4,346.8,0
11/6/2018,77,56,63.2,56,52,53.7,983.87,3.3,311.2,M
11/7/2018,72,56,61.1,56,52,54.1,984.93,2.3,330.3,M
11/8/2018,79,54,66.3,56,-2,24,985.57,9.2,16.6,M
11/9/2018,76,51,65.7,15,-7,0.4,987.6,9.6,35.7,0
11/10/2018,78,46,59.9,29,0,14.2,984.94,4,9.6,0
11/11/2018,74,44,60.9,27,-13,4.6,988.3,9.2,37.9,0
11/12/2018,75,45,61.5,11,-6,1,994.71,8.2,58.7,0
11/13/2018,75,49,60.8,14,-3,6.6,996.95,5.7,M,0
11/14/2018,79,51,63.8,21,2,11.2,993,5.5,M,0
11/15/2018,80,47,62.9,25,9,17.6,988.13,4.5,24.6,0
11/16/2018,77,50,61.4,37,20,27,985.88,4.4,359.4,0
11/17/2018,73,46,58.7,44,28,36.2,986.96,2.9,357.2,0
11/18/2018,78,48,61.5,43,26,35.4,987.36,3.8,24.5,0
11/19/2018,78,50,61.9,42,20,29.7,986.92,4.1,40.9,0
11/20/2018,73,46,59.2,47,28,36.9,986.65,4.1,4.1,0
11/21/2018,71,47,58.6,49,39,43.2,989.56,3.6,18.5,0
11/22/2018,65,52,58.2,55,46,51.2,990.95,3.2,335.7,M
11/23/2018,65,48,56.6,52,46,49,989.65,2.3,354.3,M
11/24/2018,68,48,57.4,54,45,49.8,984.02,2.3,M,0
11/25/2018,76,47,62,50,30,40.1,986.07,5.2,44.7,0
11/26/2018,77,55,65,31,10,18.7,989.32,7.1,56.4,0
11/27/2018,77,50,61.3,39,17,29.6,987.32,4.6,17.7,0
11/28/2018,69,46,57.8,51,35,43.2,983.68,4.1,7,0
11/29/2018,59,50,54.6,55,45,51.1,979.75,6.7,195.3,M
11/30/2018,63,51,56.1,52,45,48.1,983.2,3.3,336.4,M
12/1/2018,62,45,52.8,47,39,43.5,984.22,3.5,345.1,0
12/2/2018,62,43,51.7,45,27,36.3,986.27,2.8,30.5,0
12/3/2018,67,44,54.4,38,21,29.9,989.79,3.6,50.1,0
12/4/2018,69,47,57,29,11,19.4,986.87,6.9,76,0
12/5/2018,53,42,48.6,48,25,39.6,983.73,3.2,49.6,0.21
12/6/2018,55,49,51.6,51,45,47.9,983.05,5,57.1,M
12/7/2018,65,51,57.7,45,41,42.2,988.42,7.8,41.8,0
12/8/2018,73,44,56.9,49,40,43,993.87,2.6,42.5,0
12/9/2018,72,48,58.7,44,38,41.2,993.33,4.2,59.8,0
12/10/2018,67,51,57.3,48,39,43.3,988.15,1.7,0.7,0
12/11/2018,70,49,57.2,49,32,42.1,986.75,3.5,4.2,0
12/12/2018,65,44,53.6,51,40,45.3,989.86,3.2,4.3,0
12/13/2018,76,42,58.5,46,17,30,992.97,5.5,60.2,0
12/14/2018,68,49,56.7,33,23,29.6,991.09,3.1,47.4,0
12/15/2018,75,47,58.5,35,17,28.7,988.51,3.5,27.3,0
12/16/2018,73,42,55.6,47,26,36.3,989.96,2.8,335.9,0
12/17/2018,64,49,56.3,53,46,49.2,991.4,2.6,M,M
12/18/2018,66,48,56.4,52,46,48.9,991.88,1.8,338,M
12/19/2018,74,46,58.8,47,40,43.4,990.88,3.6,M,0
12/20/2018,79,46,60.4,45,30,37.2,988.71,2.9,23.6,0
12/21/2018,71,49,57.7,45,35,39.6,985.66,2.7,23.7,0
12/22/2018,70,45,55.3,45,37,40.3,987.58,3.6,15.4,0
12/23/2018,69,43,54.8,50,35,42.1,989.49,2.3,347.1,0
12/24/2018,69,44,54.6,51,39,44.8,985.79,4.1,354.6,M
12/25/2018,62,47,54.8,51,36,44.3,979.72,6.1,249.6,0
12/26/2018,64,43,52.6,46,34,39.6,985.4,3.9,M,0
12/27/2018,62,42,52.1,42,11,31.7,983.6,4.9,M,0
12/28/2018,56,46,50.9,14,7,10,989.26,9.1,M,0
12/29/2018,62,46,54.5,20,3,8.5,993.69,8.1,M,0
12/30/2018,63,39,50.2,43,20,28.2,987.1,2.9,M,0
12/31/2018,M,M,M,M,M,M,M,M,M,M
1/1/2019,54,43,48.2,7,0,3.3,989.61,9.7,M,0
1/2/2019,63,41,52,31,-3,9.5,991.8,8,12.2,0
1/3/2019,68,38,51.2,21,10,15.9,991,3.9,42.2,0
1/4/2019,68,36,51.6,39,15,26,986.4,4,26.9,0
1/5/2019,56,43,49.2,46,26,34.7,984.96,2.7,15.9,0.19
1/6/2019,58,47,50.8,47,39,44.4,989.12,3.1,327.2,0.02
1/7/2019,60,49,53.9,49,42,45.1,992.96,1,11.4,0
1/8/2019,71,48,58.7,44,39,41.7,989.62,4.1,36,0
1/9/2019,68,46,54.9,51,36,43.8,989.87,3.7,343,0
1/10/2019,66,44,53,50,41,45.2,989.65,2.3,352,0
1/11/2019,68,44,53.5,49,36,44.6,987.45,2.4,22.1,0
1/12/2019,57,47,50.9,48,41,45.6,986.88,3.5,38.3,0.38
1/13/2019,63,40,51.6,46,37,40.9,987.63,3.5,M,0
1/14/2019,55,48,51.2,49,39,44.6,986.12,3.5,28.3,0.35
1/15/2019,57,48,51.6,51,43,47.6,987.55,4.4,52.8,0.53
1/16/2019,62,53,56.7,57,51,54.6,991.25,2.7,15.6,0.47
1/17/2019,61,54,57.8,59,52,55.5,990.95,4.7,213.9,0.56
1/18/2019,63,51,55.9,53,47,50.2,993.74,2.2,7.4,0
1/19/2019,77,48,61.1,47,38,42.5,992.9,5.7,61.2,0
1/20/2019,72,48,58.6,52,42,45.8,987.62,3.6,1.4,0
1/21/2019,61,46,53.7,51,28,36.8,987.08,7.8,248.5,0
1/22/2019,63,51,56.2,27,3,11.6,993.84,12.4,28.3,0
1/23/2019,68,43,54.5,32,9,20.3,994.42,2.9,18.8,0
1/24/2019,74,45,61.3,32,22,25.5,990.41,8.8,55,0
1/25/2019,76,45,62.6,31,16,23.7,990.35,8.7,38.3,0
1/26/2019,78,57,68.9,28,14,18.4,992.41,10.4,22.4,0
1/27/2019,76,50,60.9,37,29,33,989.14,4.7,7.8,0
1/28/2019,73,46,58.9,44,37,39.4,985.41,2.7,28.8,0
1/29/2019,71,53,60.9,49,41,44.7,982.9,2.9,328.1,0
1/30/2019,67,52,57.1,52,48,50.5,983.11,2.8,326.8,0
1/31/2019,60,47,52.5,53,46,49.5,984.33,3.8,28.5,0.34
2/1/2019,61,42,53,50,42,46.7,985.24,3.7,3.4,0.02
2/2/2019,58,49,52.8,52,48,50.4,981.21,6.7,32.8,0.93
2/3/2019,55,45,50.8,51,44,47.9,982.63,3.4,34,0.23
2/4/2019,55,48,50.7,50,44,47.6,980.9,5.1,219.1,0.49
2/5/2019,52,42,47.6,46,33,40.6,982.97,7.7,253.2,0.21
2/6/2019,54,34,43.7,36,23,30,988.99,3.9,337,0
2/7/2019,60,34,47,31,21,26.9,992.99,5.4,61.6,0
2/8/2019,60,36,47.7,40,24,32.5,988.65,3.7,348.8,0
2/9/2019,57,41,48.1,46,38,41,986.72,4.3,333.8,0.14
2/10/2019,53,41,46.6,46,36,41.7,986.69,5.4,282.4,0.12
2/11/2019,60,34,46.3,31,20,26.5,990.5,2.8,25.2,0
2/12/2019,66,36,51.4,29,20,25.7,988.82,3.2,40.7,0
2/13/2019,58,48,51.7,50,29,39.1,984.81,4.4,47.2,0.06
2/14/2019,60,48,53.6,58,46,51.2,981.33,6.7,33.4,2.68
2/15/2019,58,47,51.8,48,41,45.4,988.29,5.8,292.3,0.09
2/16/2019,57,43,50.1,46,32,40.1,988.68,6.3,275.4,0
2/17/2019,53,39,46.5,43,33,38.1,986.17,6,306.9,0.02
2/18/2019,57,35,44.5,37,18,29.7,986.62,3.4,2.6,0
2/19/2019,56,37,46.7,35,14,23.9,989.15,5.5,325,0
2/20/2019,52,36,44.4,42,31,34.6,982.7,2.3,27.7,0.05
2/21/2019,53,36,43.6,42,30,37,974.15,4.8,337,0.35
2/22/2019,58,36,47.4,34,16,24.8,985.61,6.4,357,0
2/23/2019,60,35,47.9,34,20,28.3,994.59,4,2.8,0
2/24/2019,66,39,52.1,38,26,33,990.06,3.6,4.5,0
2/25/2019,66,44,54.3,43,33,38.5,987.82,3.9,344,0
2/26/2019,67,43,55.1,48,39,43.4,988.12,4.7,324.7,0
2/27/2019,64,47,55.1,48,42,45.5,990.25,3,319.8,0
2/28/2019,67,53,58.5,54,48,51.6,989.4,4.1,M,0
3/1/2019,65,55,58.9,53,49,51.3,987.78,3.5,291.1,0
3/2/2019,63,54,57.3,57,50,54.4,986.57,4.2,308.8,0.63
3/3/2019,63,52,56.3,55,49,51.5,988.27,5.5,289.7,0
3/4/2019,61,48,54.4,49,43,46.7,987.85,2.8,314.2,0
3/5/2019,69,43,55.9,49,39,45,985.49,5.5,7.1,0
3/6/2019,62,51,55.9,55,48,52.1,984.86,4.2,M,0.69
3/7/2019,61,49,54.6,52,40,47.5,986.19,7,275.8,0.02
3/8/2019,59,45,50.2,44,34,39.9,986.14,8.3,235.3,0.04
3/9/2019,59,42,49.9,41,35,39.1,985.66,4.9,311.4,0
3/10/2019,58,43,49.8,43,34,40,983.95,3.7,321.4,0
3/11/2019,63,42,53.3,46,32,38.7,981.16,6.9,33.8,0.01
3/12/2019,67,49,56.3,48,35,44.7,978.31,6.5,M,0.04
3/13/2019,64,48,55.1,47,33,41.6,985.79,4.6,300.7,0
3/14/2019,67,53,58.5,20,10,13,991.75,11.3,M,0
3/15/2019,73,43,59.3,28,17,21.9,988.73,7.2,31.1,0
3/16/2019,79,49,64.4,37,22,27.3,986.52,5.2,M,0
3/17/2019,83,46,66,44,32,37.5,985.77,4.3,M,0
3/18/2019,81,52,65.2,46,39,42.4,984.81,4.5,338.4,0
3/19/2019,72,52,60.2,52,42,47.5,984.46,5,339.7,0
3/20/2019,62,50,54.2,51,43,46.8,987.04,2.6,34.9,M
3/21/2019,57,46,51.6,47,43,45,989.65,4.1,312.8,M
3/22/2019,65,48,55.2,48,42,45,990.77,3.5,M,0
3/23/2019,65,47,55,51,43,46.8,990.49,3.7,323.2,0
3/24/2019,71,49,59,51,44,48.1,990.79,2.6,329.8,0
3/25/2019,78,46,61.6,50,23,44.3,988.77,4.3,337.7,0
3/26/2019,74,48,59.9,48,42,45,985.99,3.3,325,0
3/27/2019,70,50,58.5,53,36,48.4,987.95,4.7,309.3,0
3/28/2019,69,52,58.6,52,42,46.5,991.53,4.6,M,0
3/29/2019,70,46,58.3,46,40,42.6,990.17,4.8,296.6,0
3/30/2019,80,47,64.5,41,24,35.9,987,4.6,M,0
3/31/2019,83,52,67.5,40,23,32.8,986.25,5,33.2,0
4/1/2019,83,56,68,39,26,35.5,983.9,5,7.6,0
4/2/2019,72,50,61,52,40,44.5,983.57,6.3,303.9,0
4/3/2019,67,54,58.8,52,47,49.4,987.26,5.2,295.3,0.01
4/4/2019,68,52,57.8,51,45,47.1,987.39,5.8,M,0
4/5/2019,66,53,58,50,42,46.5,986.33,6.4,280.3,0
4/6/2019,72,53,60.2,50,46,48.9,988.61,3.5,330.3,0
4/7/2019,84,51,66.5,54,41,49.1,989.72,3.6,330.9,0
4/8/2019,89,57,72.5,53,39,48.4,987.49,4.8,343.2,0
4/9/2019,78,57,66.6,54,22,44.3,984.11,7.4,298.5,0
4/10/2019,76,51,63.1,36,19,27.5,987.16,5.7,M,0
4/11/2019,73,48,60.5,46,30,36.6,983.75,4.7,320.6,0
4/12/2019,74,49,61,47,30,41.1,979.17,6.9,M,0
4/13/2019,81,50,65.4,44,25,38,984.62,6,343.7,0
4/14/2019,77,52,64,42,35,39.7,983.62,5.7,311.9,0
4/15/2019,74,49,60.5,49,33,40.7,981.75,6,M,0
4/16/2019,66,52,57.6,50,45,47.2,985.35,4.1,334.9,0
4/17/2019,81,50,63.5,50,34,46.7,989.32,4.9,315.7,0
4/18/2019,90,53,71,48,39,45.5,987.84,5.8,333.6,0
