 ,,,,,,,,,,
4/19/2019,85,54,67.5,54,40,49.3,983.49,6.5,300.3,0
4/20/2019,67,54,59.2,52,47,49,984.75,5.9,297.5,0
4/21/2019,70,54,60,49,42,46.6,985.62,5.4,M,0
4/22/2019,79,50,63.1,52,45,47.9,984.73,5.6,309.1,0
4/23/2019,90,53,70.1,52,39,48.8,983.77,5.9,M,0
4/24/2019,86,57,69.9,52,42,49.1,984.66,4.2,311.3,0
4/25/2019,87,55,69.4,54,33,48.5,984.64,5,298.4,0
4/26/2019,81,53,64.5,55,49,52.5,985.06,6.4,286.7,0
4/27/2019,74,56,61.4,54,52,53.2,984.32,5.2,303,0
4/28/2019,78,58,64.1,54,52,53,981.05,5.3,M,0
4/29/2019,67,54,59.2,55,49,51.3,981.03,6.3,M,0.01
4/30/2019,68,55,59.3,52,46,48.8,984.73,7.5,274,0
5/1/2019,75,54,61.5,49,44,46,985.52,5.2,M,0
5/2/2019,78,51,63.1,51,48,49.1,984.66,4.5,319.7,0
5/3/2019,79,53,65.1,53,49,50.7,983.7,5.1,312.9,0
5/4/2019,80,51,63.3,53,44,50.6,982.03,M,M,0
5/5/2019,75,54,61.7,52,37,48.2,981.33,7.3,286.7,0
5/6/2019,70,55,60.8,52,44,48.2,983.1,7.2,290,0
5/7/2019,66,56,60.2,52,48,49.5,987.3,6.1,M,0
5/8/2019,65,56,60.2,51,49,50,984.85,6.3,274.1,0
5/9/2019,66,56,59.7,53,51,51.8,980.22,5.8,274.9,0
5/10/2019,65,55,58.9,55,52,53.7,980.87,2.1,M,0
5/11/2019,77,54,64.9,55,51,52.6,982.85,4.1,326.1,0
5/12/2019,79,55,66,56,51,54.2,983.76,5,314,0
5/13/2019,75,58,64.6,57,55,56.1,985.58,4.8,304.5,0
5/14/2019,83,59,66.6,57,51,55.6,985.23,4.7,M,0
5/15/2019,73,57,63.5,55,51,53.8,983.67,8,283.6,0
5/16/2019,68,55,59.9,57,43,49,983.05,7,282.2,0.01
5/17/2019,71,50,60.5,47,41,44,985.09,5.1,324.5,0
5/18/2019,74,50,61.5,54,41,44.9,983.76,6,M,0
5/19/2019,66,50,56.5,52,42,48.2,981.88,8.2,249.4,M
5/20/2019,69,51,58.8,49,41,45.5,982.69,5.8,290.8,M
5/21/2019,67,51,58.3,49,44,46.1,980.97,6.7,298.8,0
5/22/2019,66,50,54.9,49,38,46.9,977.67,3.2,5.8,0.4
5/23/2019,60,50,55.7,52,45,49.3,984.49,2.4,M,0
5/24/2019,79,49,62.4,51,38,46.9,983.78,5.9,298.9,0
5/25/2019,74,52,61.9,50,47,48.8,981.79,6.4,M,0
5/26/2019,60,52,56.2,50,44,47.4,983.5,7.2,272,0.02
5/27/2019,69,48,57.4,47,-8,37.8,985.57,4.6,M,0
5/28/2019,76,48,61.8,49,-36,42.1,982.75,4.2,M,0
5/29/2019,83,53,67.2,M,M,M,981.25,5.2,M,0
5/30/2019,85,55,67.1,54,50,52.6,982.01,6,M,M
5/31/2019,80,57,64.2,55,52,53.8,981.79,6,294.5,0
6/1/2019,72,58,63.6,54,52,52.7,981.35,7,276.6,0
6/2/2019,71,57,62.4,54,52,53.3,982.29,6.1,M,0
6/3/2019,78,57,64.3,55,52,53.6,982.52,5.1,M,0
6/4/2019,82,57,66.6,58,53,55.7,982.81,5.6,M,0
6/5/2019,86,58,69.3,60,55,57.7,983.07,5.4,M,0
6/6/2019,87,60,69.7,60,57,58.2,983.08,6.8,M,0
6/7/2019,80,60,67.7,59,56,57.4,982.16,6.3,283.2,0
6/8/2019,87,61,71.6,57,55,56.6,982.71,6,301.8,0
6/9/2019,103,59,79.7,59,36,53.9,984.05,5.4,295.1,0
6/10/2019,104,65,86.4,57,31,46.5,984.93,4.2,336,0
6/11/2019,106,67,84.6,60,45,54.2,984.91,5.1,M,0
6/12/2019,94,63,78,61,55,57.5,983.71,6.4,M,0
6/13/2019,81,60,69,59,54,57.7,983.3,7.5,M,0
6/14/2019,79,60,67.3,56,54,55.2,983.61,6.7,282.2,0
6/15/2019,82,61,67.8,58,56,56.9,983.22,5.6,298.3,0
6/16/2019,82,63,68,59,57,57.9,981.56,5.9,M,0
6/17/2019,76,60,66,59,56,57.5,982.04,6.6,283,0
6/18/2019,78,61,67.2,58,55,56.5,984.07,6.2,289.1,0
6/19/2019,86,59,69.4,59,55,57.3,984.49,6.3,M,0
6/20/2019,74,62,66.5,58,56,57,983.67,6.8,287,0
6/21/2019,74,61,66,56,53,55,982.74,7.4,286.1,0
6/22/2019,81,61,68.6,57,54,55.4,983.94,7.2,284,0
6/23/2019,90,58,71.3,58,54,56.2,984.28,6,M,0
6/24/2019,85,59,68.9,59,56,57.6,982.39,6.1,M,0
6/25/2019,76,60,65.6,59,56,57.2,982.43,6.5,285.3,0
6/26/2019,81,61,68.6,57,54,56,984.12,6.7,286.8,0
6/27/2019,88,59,70.3,58,52,55.9,985.19,5.7,300.4,0
6/28/2019,89,59,72.1,58,48,54.2,985.23,5.9,294.3,0
6/29/2019,90,61,75.3,58,31,50.4,985.26,4.3,322.8,0
6/30/2019,96,64,77.9,55,32,47.8,985.02,5.9,M,0
7/1/2019,94,62,76.6,56,46,51.4,983.84,5.3,312.1,0
7/2/2019,91,62,74.8,57,47,53.1,982.48,5.7,306.9,0
7/3/2019,86,60,71.2,58,52,56.4,981.93,6.2,M,0
7/4/2019,85,61,71.3,58,55,56.6,983.16,7.5,M,0
7/5/2019,87,60,71.4,58,54,56.9,985.38,6.4,M,0
7/6/2019,88,60,71,60,56,57.7,985.32,7.6,281.5,0
7/7/2019,86,61,69.3,59,56,57.3,984.61,6.6,282,0
7/8/2019,81,61,69.2,57,55,56,985.44,6.9,M,0
7/9/2019,90,61,73,58,50,56.3,986.04,6.1,M,0
7/10/2019,93,62,76,59,53,56,986.47,6,301.8,0
7/11/2019,96,64,79,59,50,55.1,984.3,5.2,306.6,0
7/12/2019,99,65,81,61,55,58.4,980.71,5.3,302.3,0
7/13/2019,97,68,80.9,62,58,59.9,981.19,5.6,301,0
7/14/2019,100,63,79.3,62,49,58.2,984.04,5.9,M,0
7/15/2019,100,65,81.5,60,50,56.3,982.13,4.4,312.8,0
7/16/2019,97,67,80.2,60,52,57.5,980.43,4.8,320.4,0
7/17/2019,92,62,74.1,61,55,59.5,983.23,7.3,M,0
7/18/2019,91,62,74.2,60,55,58.3,983.87,6,295.9,0
7/19/2019,88,60,71.4,59,56,57.3,983.25,6.1,M,0
7/20/2019,90,61,72.7,58,49,56.7,983.11,6.1,M,0
7/21/2019,97,62,77.4,59,55,57.3,982.8,5.8,M,0
7/22/2019,97,65,79.3,64,54,58.8,984.31,5.4,M,0.02
7/23/2019,104,74,86.7,64,54,59.3,984.34,5.4,M,0
7/24/2019,104,73,87.1,59,44,55,983.85,6.3,M,0
7/25/2019,99,75,84.9,59,52,55.5,983.94,5.5,M,0
7/26/2019,101,72,84.1,59,54,56,985.13,5.5,M,0
7/27/2019,102,70,85.2,60,55,56.5,984.48,5.7,295.7,0
7/28/2019,98,70,81.5,62,56,59.2,983.68,5.1,298.8,0
7/29/2019,94,64,77.6,63,59,61.2,982.26,6.1,M,0
7/30/2019,93,63,76.2,62,59,60.9,982.51,6.7,M,0
7/31/2019,92,65,76.8,64,59,61.5,984.3,6.8,285.7,0
8/1/2019,98,64,78.7,62,52,57.6,984.81,5.1,M,0
8/2/2019,99,64,81.3,55,44,50.7,983.68,5,318.5,0
8/3/2019,99,67,81.8,58,44,53.4,982.77,5.5,297,0
8/4/2019,99,67,80.9,59,49,55.1,983.3,5.9,295.7,0
8/5/2019,102,65,81.7,59,41,54.2,983.06,4.8,M,0
8/6/2019,104,65,79.9,61,36,57,982.57,6.1,M,0
8/7/2019,93,66,76.2,61,54,59.5,983.37,5.6,292.5,0
8/8/2019,93,63,76.4,62,48,57.2,982.89,5.1,M,0
8/9/2019,94,62,76.6,58,44,53,982.51,4.9,321.4,0
8/10/2019,90,62,74.1,58,48,54.5,983.12,5.6,301.4,0
8/11/2019,90,63,74.8,59,53,56.3,984.1,5.2,M,0
8/12/2019,93,62,75.6,61,53,57.3,M,4.9,307,M
8/13/2019,97,63,78.9,60,52,57,984.09,4.9,M,0
8/14/2019,102,66,82.8,58,47,53.1,984.24,4.6,314.4,0
8/15/2019,101,64,81,56,41,51,983.28,4.2,321.9,0
8/16/2019,96,61,75,59,43,55.4,982.77,6.3,M,0
8/17/2019,89,62,71.4,59,52,57.5,982.04,5.9,M,0
8/18/2019,89,60,71.5,60,55,58.4,982.46,5,M,0
8/19/2019,92,62,74.5,60,54,58.1,983.42,5.7,288.4,0
8/20/2019,96,63,78.1,60,41,55.9,982.85,4.4,313.2,0
8/21/2019,100,62,80.5,56,46,52.3,979.9,4.4,M,0
8/22/2019,93,64,75.3,61,49,55.3,978.5,5.5,M,0
8/23/2019,90,60,73,60,55,58.3,981.12,4.5,M,0
8/24/2019,99,65,80.4,62,53,58.6,983.31,5.4,316.5,0
8/25/2019,99,67,81.4,62,49,57,984.08,5.4,305.6,0
8/26/2019,99,71,82.5,57,45,52.1,981.28,5.1,M,M
8/27/2019,98,69,80.3,62,53,57.9,980.67,5.8,M,0
8/28/2019,91,66,76.9,63,59,61.8,983.51,6,M,0
8/29/2019,98,67,80.5,64,58,62,984.33,4.8,M,0
8/30/2019,98,69,82,60,54,58.9,983.66,4,315.2,0
8/31/2019,100,66,81.3,62,47,57.6,982.23,3.6,M,M
9/1/2019,99,68,81.7,63,57,60.7,982.05,3.9,319.1,0
9/2/2019,100,71,83.3,64,54,59.6,983.63,4.8,322.4,0
9/3/2019,98,74,85.2,63,50,58.8,982.6,5.1,M,0
9/4/2019,103,73,86,60,52,56.6,981.12,5,326.9,0
9/5/2019,98,76,85,62,55,58.7,983.97,4.6,M,0
9/6/2019,98,71,83.1,58,53,56.2,985.88,4.8,M,0
9/7/2019,94,67,80,58,52,56.3,983.5,4.7,M,0
9/8/2019,85,61,71.7,60,55,57.9,981.8,4.4,M,0
9/9/2019,87,62,72.2,60,56,57.8,980.8,5,M,0
9/10/2019,81,62,69.3,61,54,57.3,982.07,4.8,M,0.01
9/11/2019,86,63,72.2,60,54,57.1,984.35,4.5,M,0
9/12/2019,100,60,78.3,60,45,56.2,984.35,4.9,316.4,0
9/13/2019,103,65,83.2,59,34,50.7,983.28,5.1,351.6,0
9/14/2019,104,64,82.9,54,42,49,982.55,5.5,339.2,0
9/15/2019,99,66,80.1,52,38,47.5,981.76,4.7,341.7,0
9/16/2019,89,65,75.2,59,43,53,982.51,4.6,M,0
9/17/2019,88,59,72,60,39,53.1,983.49,4.1,314.2,0
9/18/2019,87,61,71.8,59,52,55.2,982.51,3.6,327.7,0
9/19/2019,83,58,68.8,59,52,55.2,981.28,4.7,M,0
9/20/2019,87,62,71,57,49,55.4,981.55,4.1,M,0
9/21/2019,95,58,75.1,58,30,52,981.4,3.9,M,0
9/22/2019,96,63,78.5,58,35,46.3,981.86,6.1,331.2,0
9/23/2019,91,62,74,59,52,55.4,983.11,4.8,M,0
9/24/2019,101,59,78.5,54,33,48.1,981.18,5.1,3.1,0
9/25/2019,92,64,75.4,61,50,55.4,980.08,5.1,306.6,0
9/26/2019,77,66,70.5,62,58,60.4,984.72,5.1,M,0
9/27/2019,75,64,68.6,61,58,59,982.43,6.5,M,0
9/28/2019,75,61,66.5,59,55,56.8,979.12,5.7,M,0
9/29/2019,75,54,63.4,54,44,49,980.78,4.3,320.7,0
9/30/2019,75,51,61.8,50,42,46.4,981.23,3.9,M,0
10/1/2019,78,50,62.8,51,42,46.6,981.63,4.1,M,0
10/2/2019,88,52,67.8,52,30,45.6,983.2,3.8,M,0
10/3/2019,84,54,67.3,52,43,47.9,983.58,4.5,329.4,0
10/4/2019,83,52,66.9,52,37,45.4,985.48,4.5,M,0
10/5/2019,90,55,70.2,48,36,44.1,985.92,3.8,M,0
10/6/2019,97,53,73.1,48,26,40.4,985.47,3.8,353.3,0
10/7/2019,95,59,74.2,48,27,40.4,983.55,5.1,348.4,0
10/8/2019,88,56,71,47,36,40.6,981.26,4.3,M,0
10/9/2019,M,M,M,M,M,M,980.65,M,M,0
10/10/2019,M,M,M,M,M,M,M,M,M,M
10/11/2019,85,62,72.1,12,-1,4.7,984.35,9.3,48.8,0
10/12/2019,88,52,69.3,43,12,25.5,981.33,4.3,8.4,0
10/13/2019,82,51,64.8,55,33,44.8,981.15,6.3,321.6,0
10/14/2019,77,58,65.3,55,47,52.2,983.63,3,325.3,0
10/15/2019,93,51,70.5,51,28,45.1,984.87,3.1,16.3,0
10/16/2019,94,59,74,51,37,43.7,982.05,5.1,356.8,0
10/17/2019,81,59,67.2,55,47,51.5,979.19,4.3,330.4,0
10/18/2019,82,55,66.2,53,41,48.9,982.39,4.3,M,0
10/19/2019,82,51,65.7,51,34,45.2,982.27,4.3,M,0
10/20/2019,87,51,70.6,48,29,37.2,982.5,5.9,26.4,0
10/21/2019,94,56,75.2,39,29,33.4,986.3,5.5,52.8,0
10/22/2019,97,60,76.6,39,27,33.1,M,4.7,38.9,M
10/23/2019,97,60,75.8,41,26,35.1,M,4.8,M,M
10/24/2019,90,65,79.5,35,4,14.1,M,9.5,22.6,M
10/25/2019,94,63,77.1,32,18,23.1,M,5.1,M,M
10/26/2019,90,58,72.7,35,25,28.9,979.84,3.9,M,0
10/27/2019,74,54,62.9,53,11,35.6,979.11,5.3,M,M
10/28/2019,76,51,64.2,24,4,9.8,984.85,7.6,33.5,0
10/29/2019,73,45,58.2,45,17,33.5,983.18,4.3,M,0
10/30/2019,67,51,59.3,42,-8,-2.7,990.8,13.1,34.2,0
10/31/2019,76,54,63.4,3,-9,-4.8,990.01,10.8,58.3,0
11/1/2019,85,45,64.4,13,-12,1.6,988.5,5.4,41.1,M
11/2/2019,86,49,65.8,32,-2,15.1,987.02,3.7,M,0
11/3/2019,83,47,63.7,34,9,23.3,984.82,4.9,27,0
11/4/2019,85,48,64.5,42,14,30.4,984.59,3.8,25.8,M
11/5/2019,87,49,66.4,47,26,36.8,985.3,4,0,M
11/6/2019,79,51,63.1,53,40,46.1,985.25,3.1,328.6,M
11/7/2019,83,48,63.9,52,39,48.2,988.13,2.6,335.2,0
11/8/2019,91,49,70.3,44,23,31.8,988.47,3.4,M,0
11/9/2019,91,55,70.9,36,16,27.4,986.08,4,29.8,M
11/10/2019,81,52,64.5,51,25,37,985.27,3.2,348.4,M
11/11/2019,78,53,61.7,54,47,51.1,986.52,2.8,325.6,M
11/12/2019,86,50,65.3,49,34,43.5,986.82,2.6,339.5,M
11/13/2019,79,51,62.7,54,37,45,985.97,2.7,335.8,M
11/14/2019,77,50,60.9,53,41,49.2,988.61,3.2,329.8,M
11/15/2019,70,51,57.6,53,47,50.4,987.65,2.3,340.4,0
11/16/2019,88,48,67.1,48,24,38,985.02,4.8,16.7,0
11/17/2019,90,58,73.9,33,22,25.8,985.27,5.2,M,0
11/18/2019,91,53,70.9,33,16,26,982.25,3.8,M,0
11/19/2019,80,59,67.4,55,29,38.8,975.65,4.6,M,0
11/20/2019,60,50,54.2,52,40,44.7,973.17,6.8,111,0.09
11/21/2019,64,50,55.4,49,44,46,982.58,2.1,343.4,M
11/22/2019,70,48,58.3,48,37,42.2,989.74,1.9,23,0
11/23/2019,73,49,61.3,41,29,34.5,989.47,7.8,45.3,M
11/24/2019,76,50,61.9,34,23,29.7,M,4.9,M,M
11/25/2019,69,44,56.5,49,19,34.7,981.33,4.8,358.1,0
11/26/2019,66,50,58,33,12,18.9,981.79,6.3,M,0
11/27/2019,58,45,49.1,47,28,39.3,975.3,4.1,8.3,0.25
11/28/2019,48,42,44.8,44,39,41.5,973.5,4.5,54.4,1.44
11/29/2019,54,39,45.7,41,32,37.7,981.42,4.9,342.9,M
11/30/2019,57,41,49.8,41,35,37.7,990.31,3.8,32.1,0
12/1/2019,63,44,53.2,39,34,36.7,989.29,3.3,M,0
12/2/2019,70,45,56.7,44,35,39.3,989.42,2.8,29.5,0
12/3/2019,69,49,59.2,45,39,42.3,987.29,2.6,30.6,0
12/4/2019,58,52,54.9,54,42,50.8,984.78,2.3,3,0.84
12/5/2019,64,48,56.4,51,44,47.9,989.16,2,28,0
12/6/2019,69,50,57.9,55,44,48.7,990.45,3.5,26.4,0.04
12/7/2019,63,55,58.7,58,52,55.1,989.8,1.6,1.9,0.01
12/8/2019,64,53,58,56,49,53.6,986.97,3.4,322.9,0.04
12/9/2019,65,49,55.1,51,44,48.1,988.07,4,311.5,0
12/10/2019,66,42,54.1,46,38,42.8,992.33,2.8,20.5,0
12/11/2019,65,42,53.6,43,35,40,991.78,2.2,7.4,0
12/12/2019,70,47,57.2,48,42,43.7,992.01,2.4,9.4,0
12/13/2019,72,48,58.2,51,42,46.6,988.86,3.3,352.4,0
12/14/2019,61,51,55.5,54,48,51.7,M,1.2,356.5,M
12/15/2019,61,46,53,48,25,38.8,986.41,4.2,351,M
12/16/2019,62,39,52.4,31,11,20.2,M,9,34.5,M
12/17/2019,63,42,52.4,17,8,12.5,993.55,7.5,M,0
12/18/2019,62,37,48,25,15,20,987.84,4.2,43.7,0
12/19/2019,66,35,51,30,15,23.8,989.8,3.5,M,0
12/20/2019,74,45,57.8,30,22,25.5,992.5,5.6,52.4,0
12/21/2019,72,46,56.3,33,22,28.4,988.96,2.9,45,0
12/22/2019,66,48,56.9,33,25,28.9,983.88,4.9,49,0
12/23/2019,56,48,50,47,31,44.5,981,3.4,13.5,M
12/24/2019,57,43,49,48,39,43.6,981.41,4.1,315.3,0
12/25/2019,53,43,48.9,44,39,42.3,983.36,4.7,71,0.01
12/26/2019,49,42,45.7,43,34,38.8,980.1,4.9,M,M
12/27/2019,59,42,49.8,39,27,34.2,983.78,4.5,M,0
12/28/2019,58,37,47,43,31,38.1,988.79,1.9,13.1,0
12/29/2019,59,39,48.8,42,30,35.8,990.34,2,22.6,0
12/30/2019,58,46,52.5,35,25,29.8,985.9,6.7,42.2,0
12/31/2019,67,48,58.3,34,28,29.8,986.77,10.3,32,0
1/1/2020,65,43,52.8,44,32,36,985.92,3.3,2.2,0
1/2/2020,72,42,55.2,45,26,38.5,985.18,4.5,M,0
1/3/2020,71,44,56.7,42,32,37.2,993.29,4,14.5,0
1/4/2020,68,41,54.2,41,35,38.9,995.94,3.8,26.4,0
1/5/2020,71,41,57.4,39,25,33.9,994.29,6.2,33.9,0
1/6/2020,74,52,62.7,26,14,19.6,995.07,7.7,59.2,0
1/7/2020,76,49,61.4,31,17,24.2,989.46,4.1,47,0
1/8/2020,62,41,51,46,29,37.6,985.55,3.8,M,0
1/9/2020,58,45,50.7,46,40,42.6,984.77,1.9,M,0
1/10/2020,65,40,51,44,31,38,992.21,2.7,7.5,0
1/11/2020,62,39,49.3,45,33,39.4,990.04,3.6,M,0
1/12/2020,60,41,49.7,44,38,41.3,988.08,2.5,3.4,0
1/13/2020,61,45,51.8,44,41,42.5,988.82,1.2,354.7,0
1/14/2020,60,40,49.5,45,37,41.8,988.88,3,M,0
1/15/2020,64,42,51.5,44,40,41.9,985.92,2.3,2.7,0
1/16/2020,59,39,49,45,33,40.3,987.37,4.4,324.9,0
1/17/2020,61,43,51.6,46,38,42.6,991.98,1.8,M,0.08
1/18/2020,69,42,57.5,36,16,25.7,991.84,8.2,51,0
1/19/2020,76,56,64.6,34,18,23.2,988.91,7.8,52.1,0
1/20/2020,61,49,55.5,48,35,42.4,987.97,3.2,324.4,0
1/21/2020,57,51,54.2,50,46,47.3,990.38,3.2,313.7,0
,,,,,,,,,,
Information is valid from midnight to midnight and for local standard time.,,,,,,,,,,
M = Missing,,,,,,,,,,
NC = Not Calculated,,,,,,,,,,
,,,,,,,,,,
Midwestern Regional Climate Center,,,,,,,,,,
cli-MATE: MRCC Application Tools Environment,,,,,,,,,,
Generated at: 1/21/2021 7:25:36 PM CST,,,,,,,,,,
