Item,Alias,ID
fragments,microplastics,575
fragments,endofmicoplasticsampling,576
fragments,microplastic,577
fragments,0microplasticpieces,578
fragments,lessthan100microplasticpieces,579
fragments,othermetalpieces<50cm,580
fragments,othermetalpieces<50cm(pleasespecifyinotheritembox*),581
fragments,othermetalpieces>50cm,582
fragments,othermetalpieces>50cm(pleasespecifyinotheritembox*),583
fragments,paper/cardboardfragments,584
fragments,paperandcardboard,585
fragments,paper/cardboard,586
fragments,bulkpaperandcardboard,587
fragments,piece,588
fragments,other(metal),589
furniture,furnishing,590
furniture,furniture,591
furniture,furnishings,592
furniture,furnishings(plastic),593
furniture,furnishings(wood),594
"gasbottles,drums&buckets(>4l)","gasbottles/cylinder,drums:morethan4litres",595
"gasbottles,drums&buckets(>4l)","gasbottles,drums&buckets(>4l)",596
"gasbottles,drums&buckets(>4l)","gasbottles/cylinder,drums",597
"gasbottles,drums&buckets(>4l)","gasbottles,drums&buckets",598
gloves,gloves(heavyduty),599
gloves,gloves,600
gloves,gloves(indutrial/professionalgloves),601
gloves,gloves(latex),602
gloves,gloves(lightweight),603
gloves,gloves(typicalwashingupgloves),604
gloves,gloves(washingup),605
gloves,gloves(non-rubber),606
gloves,gloves(cloth),607
gloves,gloves(textile),608
gloves,gloves(non-rubber/cloth),609
gloves,gloves(rubber),610
gloves,gloves(plastic),611
gloves,rubbergloves,612
gloves,rubberglove,613
gloves,gloves(industrial/professionalrubbergloves),614
golfball,golfball,615
granules<5mm,granules<5mm,616
hairtie,hairtie,617
hardhats,hardhats/helmets,618
hardhats,hardhats,619
hardhats,cardboardandpaper,620
hardhats,plastic/polystyrenepieces>50cm,621
hardhats,plastic/polystyrenepieces0-2.5cm,622
hardhats,"plastic/polystyrenepieces0-2,5cm",623
hardhats,plastic/polystyrenepieces2.5cm><50cm,624
hardhats,"plastic/polystyrenepieces2,5cm><50cm",625
hardhats,polystyrenepieces<50cm,626
hardhats,polystyrene(small;<50cm),627
hardhats,polyurethanegranules<5mm,628
hardhats,plasticpieces(5mmorless),629
hardhats,plasticpieces(5mm-2.5cm),630
hardhats,plasticpieces>50cm,631
hardhats,plasticpieces2.5cm><50cm,632
hardhats,plasticorfoampieces,633
hardhats,plasticpieces(2.5cm-10cm),634
hardhats,plasticfragments,635
hardhats,plasticpieces,636
hardhats,plasticpiece(unid.),637
hardhats,plasticfragments(>1mm),638
hardhats,plasticfragmentsangular<5mm,639
hardhats,plasticfragmentsrounded<5mm,640
hardhats,plasticfragments(large;>2.5cm),641
hardhats,plasticpieces>2.5cm,642
hardhats,plasticfragmentssubangular<5mm,643
hardhats,plasticfragments(small;<2.5cm),644
hardhats,plasticpieces<2.5cm,645
hardhats,plasticpieces0-2.5cm,646
hardhats,plasticfragmentssubrounded<5mm,647
hardhats,plasticnurdles,648
hardhats,plasticorfoamfragments,649
hardhats,rubberfragments,650
hardhats,otherrubberpieces,651
hardhats,rubberpieces,652
hardhats,otherrubber,653
hardhats,rubberdebris,654
hardhats,otherrubberitems,655
hardhats,rubberpieces<50cm,656
hardhats,woodfragments,657
hardhats,woodpieces,658
hardhats,woodpieces(nottwigsetc.),659
hardhats,wood(processed),660
hardhats,processedtimber,661
hardhats,otherwood,662
hardhats,processedtimber&palletcrates,663
homefoodpackaging,homefoodpackaging,664
hooksettdisks,hooksettdisks,665
"ice-creamsticks,chipforks,chopsticks,toothpicks","ice-creamsticks,chipforks,chopsticks,toothpicks",666
icelollysticks/chipforks,icelollysticks/chipforks,667
iceteabottles,iceteabottles,668
iceteacan,iceteacan,669
industrialpackaging/crates/sheeting,industrialpackaging/crates/sheeting,670
industrialpellets,industrialplasticpellets,671
industrialpellets,industrialpellets,672
inhaler,inhaler,673
injectionguncontainers,injectionguncontainers,674
inner-tubes&rubbersheets,inner-tubesandrubbersheet,675
inner-tubes&rubbersheets,inner-tubes&rubbersheets,676
insulation&packaging,foaminsulation&packaging,677
insulation&packaging,foam/sponge/insulation,678
insulation&packaging,foampackaging/insulation/polyurethane,679
insulation&packaging,polystyreneinsulationorpackaging,680
jarsincl.pieces,jar,681
jarsincl.pieces,jarsincl.pieces,682
jarsincl.pieces,jars,683
jarsincl.pieces,ceramicjars,684
jarsincl.pieces,glassjar,685
jarsincl.pieces,glassjars,686
jarsincl.pieces,glassjarlid,687
jerrycans(squareplasticcontainerswithhandle),jerrycans(squareplasticcontainerswithhandle),688
juicebottles,juicebottles,689
juicecarton,carton/tetrapack.(e.g.fruitjuice),690
juicecarton,juicecartons,691
juicecarton,juicebox/coatedpaperboard,692
juicepacket,juicepacket,693
juicescans,juicescans,694
largedebrisitems,misc.largedebris,695
largedebrisitems,largeobjects(specify),696
largedebrisitems,"largepieces(carpets,etc)",697
largedebrisitems,largeglassobjects(specify),698
largedebrisitems,largemetallicobjects,699
lids,lids(plastic),700
lids,plasticlid,701
lids,plasticlids,702
lids,plasticcuptops,703
lids,"plasticlids(coffee,jars+)",704
lids,"plasticlids:coffee,jars,etc.",705
lightbulbs/tubes,lightbulbs/tubes,706
lightbulbs/tubes,lightbulbs,707
lightbulbs/tubes,lightbulbsortubes,708
lightbulbs/tubes,fluorescentlighttubes,709
"lightglobes:bulbs,etc",lightglobes/bulbs,710
"lightglobes:bulbs,etc","lightglobes:bulbs,etc.",711
"lightglobes:bulbs,etc","lightglobes:bulbs,etc",712
lightsticks(tubeswithfluid),lightsticks(tubeswithfluid)incl.packaging,713
lightsticks(tubeswithfluid),lightsticks(tubeswithfluid),714
lightsticks(tubeswithfluid),lightsticks/cyalumes,715
liquorbottles,spiritbottle,716
liquorbottles,liquorbottles,717
lobster/crabpots&tops,crab/lobsterpots,718
lobster/crabpots&tops,lobster/crabpotsandtops,719
lobster/crabpots&tops,lobster/crabpots&tops,720
lobster/crabpots&tops,crab/lobsterpotsandtops,721
lobster/crabpots&tops,lobster/crabpots,722
lobsterandfishtags,tags(fishingandindustry),723
lobsterandfishtags,lobsterandfishtags,724
lobsterclawbands,lobsterbands,725
lobsterclawbands,lobsterclawbands,726
lollipopsticks&cottonbuds,lollipopsticks&cottonbuds,727
lollysticks,lollysticks,728
lumber/buildingmaterial,lumber,729
lumber/buildingmaterial,buildingmaterials,730
lumber/buildingmaterial,lumber/buildingmaterial,731
lumber/buildingmaterial,lumber(processedorcut/milledwood),732
macroplastics,macroplastics,733
magazines,magazines,734
maskingtape,maskingtape,735
matches(&fireworks),matches&fireworks,736
matches(&fireworks),matches(&fireworks),737
mattress/foam,mattress/foam,738
medical/pharmaceuticalscontainers/tubes,medical/pharmeciducalcontainers/tubes,739
mediumplastics,mediumplastics,740
meshvegetablebags,meshvegetablebags,741
meshvegetablebags,meshbags(e.g.vegetable),742
meshvegetablebags,"meshbags:fruit,vegetable,shellfish",743
meshvegetablebags,meshbags,744
middlesizecontainers,middlesizecontainers,745
milkbottle,milkbottle,746
milkcarton,milkcarton,747
milkcarton,cartonse.g.tetrapak(milk),748
milkcarton,carton/purepack(e.g.milk),749
miscellaneousitems,otheritemsofconern/peculiaritems/animals,750
miscellaneousitems,miscellaneousitems,751
miscellaneousitems,otherpaperitems(pleasespecifyinotheritembox*),752
miscellaneousitems,othertextiles(pleasespecifyinotheritembox*),753
miscellaneousitems,otherrubberpieces(pleasespecifyinotheritembox*),754
miscellaneousitems,otherplastic/polystyreneitems(pleasespecifyinotheritembox*),755
miscellaneousitems,other,756
miscellaneousitems,other:,757
miscellaneousitems,other(pleasespecifyortakeaphoto),758
miscellaneousitems,other(pleasespecifyortakephoto),759
miscellaneousitems,otherfragments,760
miscellaneousitems,other/unidentified,761
miscellaneousitems,polystyrene,762
miscellaneousitems,otherlitteritem,763
miscellaneousitems,randomdump,764
miscellaneousitems,otherunknown,765
miscellaneousitems,misc.foam,766
miscellaneousitems,misc.paper,767
miscellaneousitems,otherpaperitems,768
miscellaneousitems,misc.plastic,769
miscellaneousitems,miscplastic,770
miscellaneousitems,misc.recreation,771
miscellaneousitems,non-plasticitems,772
miscellaneousitems,otherglassitems,773
miscellaneousitems,otherplastic/foampackaging,774
miscellaneousitems,otherplastic/polystyreneitems(identifiable),775
miscellaneousitems,plastic,776
miscellaneousitems,otherwood<50cm,777
miscellaneousitems,otherwood<50cm(pleasespecifyinotheritembox*),778
miscellaneousitems,otherwood>50cm,779
miscellaneousitems,otherwood>50cm(pleasespecifyinotheritembox*),780
miscellaneousitems,otherplasticitems,781
miscellaneousitems,noidplastic,782
miscellaneousitems,otherplastic(commentreq.),783
miscellaneousitems,otherplasticobjects,784
miscellaneousitems,otherplastic,785
miscellaneousitems,"polystyrene(foam,fromesky's.buoysetc.)",786
miscellaneousitems,foam,787
miscellaneousitems,styrofoam<5mm,788
miscellaneousitems,"styrofoamchunks,large",789
miscellaneousitems,"styrofoamchunks,small",790
miscellaneousitems,woodshreds,791
miscellaneousitems,"othermedicalitems(swabs,bandagingetc.)(pleasespecifyinotheritembox*)",792
miscellaneousitems,glass,793
miscellaneousitems,otherglassitems(pleasespecifyinotheritembox*),794
monofilamentnet/fiber5-30mm,monofilamentnet/fiber5-30mm,795
monofilamentnet/fiberlargerthan30mm,monofilamentnetlargerthan30mm,796
monofilamentnet/fiberupto5mm,monofilamentnet/fiberupto5mm,797
motorbikes/parts,motorbikes/parts,798
napkins,nappies,799
napkins,napkins,800
napkins,napkins/wipes,801
netsandpiecesofnet,netpieces,802
netsandpiecesofnet,netsandpiecesofnet,803
netsandpiecesofnet,plasticropeandnetting,804
netsandpiecesofnet<50cm,netsandpiecesofnet<50cm,805
netsandpiecesofnet<50cm,fishingnet(small;<50cm),806
netsandpiecesofnet<50cm,fishingnetandnetpieces<50cm,807
netsandpiecesofnet>50cm,netsandpiecesofnet>50cm,808
netsandpiecesofnet>50cm,fishingnet(large;>50cm),809
"newspaper,books","paper:books,newspapers,magazines,etc",810
"newspaper,books","newspaper,books",811
"newspaper,books","paper:books,newspapers,magazines,etc.",812
newspapers&magazines,newspapers&magazines,813
newspapers&magazines,newspapers/magazines,814
non-beveragecontainers/bottles,"otherplasticbottles(oil,bleach,etc.)",815
non-beveragecontainers/bottles,non-beveragecontainers/bottles,816
non-foodrelatedplasticpackaging,non-foodrelatedplasticpackaging,817
octopuspots,octopusjar,818
octopuspots,octopuspots,819
octopuspots,octopustops,820
oil,oil,821
oil/tar,oil/tar,822
oildrums,oildrums,823
oildrums,"drums,e.g.oil",824
oilorpetrolcan,oilorpetrolcan,825
"otherbottles,containersanddrums","bottles,containeranddrums",826
"otherbottles,containersanddrums","otherbottles,containersanddrums",827
othercans(<4l),othercans(<4l),828
otherfoodcans/wrappers,otherfoodcans/wrappers,829
otheridentifiableitems,other(specify),830
otheridentifiableitems,otheridentifiableitems,831
otherjugsorcontainers,"misc.jugs,cartons",832
otherjugsorcontainers,otherjugsorcontainers,833
otherjugsorcontainers,otherplasticjugsorcontainers,834
otherjugsorcontainers,plasticcontainerorjug,835
"othermedicalitems(swabs,bandagingetc.)","othermedicalitems(swabs,bandaging,adhesiveplasteretc.)",836
"othermedicalitems(swabs,bandagingetc.)",medicalwaste(exceptsyringes),837
othermixed,othermixed,838
otherorganicwaste,otherorganicwaste,839
ovoidpellets<5mm,ovoidpellets<5mm,840
oysternetsormusselbagsincludingplasticstoppers,oysternetsormusselbagsincludingplasticstoppers,841
oysternetsormusselbagsincludingplasticstoppers,"nusselsnets,oysternets",842
oystertrays(roundfromoystercultures),oystertrays(roundfromoystercultures),843
packaging,paperpackaging,844
packaging,packaging,845
packaging,styrofoampackaging,846
packaging,styrofoamcontainer,847
paintbrushes,paintbrushes,848
painttins,painttins,849
pallets,pallets/crates,850
pallets,pallets,851
pallets,palletts,852
pantyliners,pantyliners,853
paper,otherpaper,854
paper,paper,855
paper,otherpaperorlumber,856
paper,paperdebris,857
paper,paperfragments,858
paper,stationary,859
paper/napkins/tissues,paper/tissue/napkin,860
paper/napkins/tissues,paper/napkins/tissues,861
paraffin/wax,paraffinorwax,862
paraffin/wax,paraffin/wax,863
parkingtickets&reciepts,parkingtickets&receipts,864
pegsandchips,pegsandclips,865
pellet,pellet,866
pens,pensandpenlids,867
pens,pens,868
pens/pencils,pens/pencils,869
personalcareproducts,personalcareproduct,870
personalcareproducts,personalcareproducts,871
personalcareproducts,personalhygiene,872
personalcareproducts,personalhygieneitems,873
personalcareproducts,personalcareproductsachets,874
personalcareproducts,otherpersonalcareproduct,875
personalcareproducttube,personalcareproductortube,876
personalcareproducttube,personalcareproducttube,877
pipes&rebar,pipes(plastic/pvc),878
pipes&rebar,pipes&rebar,879
pipes&rebar,plasticpipeortube,880
piping,metalpiping,881
plasters,plasters,882
plates,styrofoamplates,883
plates,styrofoamplate,884
popsiclestick,popsiclestick,885
pulltabs:beverages,pulltabs,886
pulltabs:beverages,pulltabs:beverages,887
reciepts,receipts,888
reciepts,paperreceipt,889
reciepts,plastic-coatedreceipt,890
resinpellets,resinpellets,891
rigidplasticdisposablefoodandbegerageware,rigidplasticdisposablefoodandbeverageware,892
rope,rope,893
rope,plastictraprope,894
rope,rope(plastic/nylon),895
rope,plasticrope,896
rope,syntheticrope,897
rope,plasticrope/smallnetpieces,898
rope,polypropylenerope,899
rope,otherplasticrope,900
rope&string,rope&string(cloth),901
rope&string,rope/netpieces(non-nylon),902
rope&string,"non-plastic(string,twine,rope)",903
rope&string,naturalropes,904
rope&string,"rope,stringandnets",905
rope&string,ropeornetpieces(non-nylon),906
rope&string,non-nylonrope,907
rope&string,non-plasticropeandnetting,908
rope&string,"rope,lineorstring(natural)",909
rope/fishingline,rope/fishingline,910
rope<1meter,ropescraps(smallerthan1m/yd.),911
rope<1meter,rope<1meter,912
rope>1meter,rope(largerthan1meter/yard),913
rope>1meter,rope>1meter,914
ropediameter<1cm,stringandcord(diameterlessthan1cm),915
ropediameter<1cm,stringandcorddiameter<1cm,916
ropediameter>1cm,rope(diametermorethan1cm),917
ropediameter>1cm,ropediameter>1cm,918
ropelarge,ropelarge,919
ropemedium,ropemedium,920
ropes/strappingbands,ropes/strappingbands,921
ropesmall,ropesmall,922
rubberbands,"rubberbands(small,forkitchen/household/potuse)",923
rubberbands,rubberbands,924
rubberbands,rubberband,925
sacking,sacking(hessian),926
sacking,sacking,927
sacking,burlapsack,928
"sails,canvas","canvas,sailcloth&sacking",929
"sails,canvas","sails,canvas",930
saltpackaging,saltpackaging,931
sanitaryproduct,othersanitaryitems(pleasespecifyinotheritembox*),932
sanitaryproduct,sanitaryproduct,933
sanitaryproduct,sanitaryitems,934
sanitaryproduct,sanitaryother,935
sanitaryproduct,"sanitaries(diapers,etc)",936
sanitarytowel/tampon,sanitarytowel/tampon,937
sanitarytowels,sanitarytowels,938
saucepacket,saucepacket,939
scrap/metalappliances/painttins,scrap/metalappliances/painttins,940
scuba&snorkelgear,scuba&snorkelgear,941
scubaweights,scubaweights,942
"sharpneedles,lancets,metalcatheters","sharpneedles,lancets,metalcatheters",943
sheeting,sheets,944
sheeting,sheeting,945
sheeting,sheet,946
sheeting,plasticsheeting,947
sheeting,"industrialpackaging,plasticsheeting",948
sheeting,"sheets,industrialpackaging,plasticsheeting",949
sheeting,plasticsheetingfrommusselculture(tahitians),950
sheeting,plasticsheeting/tape,951
sheeting,plasticsheets/tarps,952
"sheeting:tarpaulin,plasticsheets,palettewrap",plasticsheetingortarps,953
"sheeting:tarpaulin,plasticsheets,palettewrap","sheeting:tarpaulin,plasticsheets,palettewrap",954
sheeting<30cm,sheeting<30cm,955
sheeting>60cm,sheeting>60cm,956
sheeting30-60cm,sheeting30-60cm,957
sheetlikeuserpellets,sheetlikeuserplastics,958
sheetlikeuserplastic(>1mm),sheetlikeuserplastic(>1mm),959
shipping/packaging,plasticpackaging,960
shipping/packaging,shipping/packaging,961
shoe,shoes,962
shoe,shoe,963
shoe,footwear&shoes,964
shoe,rubberboots,965
shoe,rubberbootorshoe,966
shoe,rubberfootwear(sandalsonly),967
shoe,plasticshoes&flipflops,968
shoe,shoes(leather),969
shoes/sandals,"shoes,flipflops,sandals,tennis,etc",970
shoes/sandals,shoes/sandals,971
shoes/sandals,"shoes,flipflops,sandals,tennis,etc.",972
shoes/sandals,"shoesandsandals(e.g.leather,cloth)",973
shoppingbagsincl.pieces,shoppingbagsincl.pieces,974
shoppingtrolleys,shoppingtrolleys,975
shotguncartridges,shotgunshellsorwadding,976
shotguncartridges,shotguncartridges,977
shotguncartridges,shotgunshells/wadding,978
shotguncartridges,gunshells,979
shotguncartridges,shotgunwadding&shells,980
signs/cones,signs/cones,981
singleuseplasticcarryoutbags,singleuseplasticcarryoutbags,982
singlueusefoodcontainer,singleusefoodcontainer,983
"six-packrings,ringcarriers",6-packrings,984
"six-packrings,ringcarriers","six-packrings,ringcarriers",985
"six-packrings,ringcarriers",6-packholders,986
"six-packrings,ringcarriers",six-packrings,987
"six-packrings,ringcarriers",6-packholder,988
"six-packrings,ringcarriers",drinkpackagerings,989
slack/coal,slack/coal,990
smallelectronicitems,elecsmall,991
smallelectronicitems,smallelectronicitems,992
smallindustrialspheres(<5mm),smallindustrialspheres(<5mm),993
"smallplasticbags,e.g.,freezerbags","smallplasticbags,e.g.freezerbagsincl.pieces",994
"smallplasticbags,e.g.,freezerbags","smallplasticbags,e.g.freezerbags",995
softdrinkbottles,softdrinkother,996
softdrinkbottles,softdrinkbottles,997
spheruloidspellets<5mm,spheruloidspellets<5mm,998
sponge,foamsponge,999
sportdrinkbottles,sportdrinkbottles,1000
sportsdrink,sportsdrink,1001
strappingbands,strappingband,1002
strappingbands,strappingbands,1003
strappingbands,strapbands,1004
strappingbands,strappingbands(metal),1005
strappingbands,strappingbands(plastic),1006
strappingbands,plasticpackagingstraps,1007
strappingbands(closed),strappingbands(closed),1008
strappingbands(open),strappingbands(open),1009
strappingbands/zip-ties,strappingbands/zipties,1010
strappingbands/zip-ties,strappingbands/zip-ties,1011
strappingbands/zip-ties,zipties(cableties),1012
strappingbands/zip-ties,cableties&zipties,1013
straws,plasticstraw,1014
straws,staws,1015
straws,straws,1016
"straws,stirrers",straws/stirrers,1017
"straws,stirrers","straws,stirrers",1018
"straws,stirrers",strawsandstirrers,1019
"straws,stirrers",strawsorstirrers,1020
"straws,stirrers",straws&stirs,1021
streetfoodbowl,streetfoodbowl,1022
string,plasticstring,1023
string,"plastic(string,twine,rope)",1024
sunglasses,sunglasses,1025
sweetpapers,sweetwrappers,1026
sweetpapers,sweetpapers,1027
syringes,syringes/needles,1028
syringes,syringes,1029
syringes,syringe,1030
syringes,syringes(cautionifpickingup!),1031
syringes,syringes(glass),1032
syringes,syringes(plastic),1033
tableware,tableware(plates&cups),1034
tableware,tableware,1035
takeawaycup,takeawaycup,1036
take-outfoodbags,take-outfoodbag,1037
tamponapplicators,tamponapplicators,1038
tampons,tampons,1039
tampons/tamponapplicators,tamponsandtamponapplicators,1040
tampons/tamponapplicators,tampons/tamponapplicators,1041
tampons/tamponapplicators,tamponapplicators/tampons,1042
tampons/tamponapplicators,tampon/applic.,1043
tampons/tamponapplicators,tamponsortamponapplicators,1044
tampons/tamponapplicators,tampons/applicators,1045
tanglednets/cord/ropeandstring,tanglednets/cord,1046
tanglednets/cord/ropeandstring,tanglednets/cord/ropeandstring,1047
tape,tape,1048
telephone(incl.parts),telephone(incl.parts),1049
thinfilm,thinfilm,1050
thongs,thongs,1051
threadlikeuserpellets,threadlikeuserplastic(>1mm),1052
threadlikeuserpellets,threadlikeuserplastics,1053
tires,tires/tyres,1054
tires,tires,1055
tires,tire,1056
tires,tyre,1057
tires,tyres,1058
tires,rubbertire,1059
tires,tyreortyrepieces,1060
tobaccopackaging&wrappers,tobaccopackaging/wrap,1061
tobaccopackaging&wrappers,tobaccopackaging&wrappers,1062
tobaccopackaging&wrappers,cigarettebox/wrapper,1063
tobaccopackaging&wrappers,tobaccopouches/plasticcigaretteboxpackaging,1064
tobaccopackaging&wrappers,tobaccopackagingorwrappers,1065
tobaccopackaging&wrappers,cigaretteortobaccopackaging,1066
tobaccopackaging&wrappers,tobaccopkging,1067
tobaccopackaging&wrappers,plasticsmokingpk,1068
tobaccosachets,tobaccosachets,1069
tobaccosachets,othertobaccoproduct,1070
tobaccosachets,tobaccopouch,1071
toiletfresheners,toiletfresheners,1072
toiletpaper,toiletpaper,1073
toiletries,toiletries,1074
toothbrushes,toothbrush,1075
toothbrushes,toothbrushes,1076
toothpick,toothpick,1077
towels/pantyliners/backingstrips,sanitarytowels/pantyliners/backingstrips,1078
towels/pantyliners/backingstrips,towels/pantyliners/backingstrips,1079
towels/rags,towels/rags,1080
towels/rags,"towels,rags",1081
towels/rags,towelsorrags,1082
towels/rags,towelorrag,1083
towels/rags,towels,1084
towels/rags,towel,1085
toys,toy,1086
toys,toys,1087
toys,toys(plastic),1088
toys,plastictoy,1089
toys&partypoppers,toysandpartypoppers,1090
toys&partypoppers,toys&partypoppers,1091
"toys,balls","toys,balls",1092
"toys,balls,partypoppers","toys,balls,partypoppers",1093
toys/partypoppers/fireworks/dummies,toys/partypoppers/fireworks/dummies,1094
trafficcones,trafficcones,1095
trap,metaltrap,1096
trap,plastictrap,1097
trap/potpieces,traps/potpieces(donotremove),1098
tubesforfireworks,tubesforfireworks,1099
tyresandbelts,tyresandbelts,1100
tyreswithholes,tyreswithholes,1101
tyreswithoutholes/wheels,tyreswithoutholes/wheels,1102
utensil,utensils,1103
utensil,utensil,1104
utensil,cutlery,1105
utensil,"forks,knives,spoons(cutlery)",1106
utensil,"forks,knives,spoons",1107
utensil,plasticutensils,1108
utensil,plasticcutlery,1109
utensil,utensils(plastic),1110
utensil,plasticutensil,1111
utensil,plastictakeawaycutleryorstirrer,1112
utensil,woodenutensils,1113
"vehicledebris,large",metalvehicleparts,1114
"vehicledebris,large","vehicledebris,large",1115
"vehicledebris,large",plasticvehicleparts,1116
"vehicledebris,small","vehicledebris,small",1117
waterbottles,plasticwaterbottle,1118
waterbottles,waterbottles,1119
wetwipes,wetwipe,1120
wetwipes,wetwipes,1121
wetwipes,wipes/oilsorbs,1122
wheels,wheels,1123
winebottle,winebottle,1124
wire,wirepiece,1125
wire,wire,1126
"wire,wiremesh,barbedwire",wire/wiremesh/metalpieces,1127
"wire,wiremesh,barbedwire","wire,wiremesh,barbedwire",1128
"wire,wiremesh,barbedwire","wire,wiremesh&barbedwire",1129
woodboards,hardboard/wood,1130
woodboards,woodboards,1131
woodboards,"wood(posts,beams,shiphulls)",1132
woodentrap,woodentrap,1133
wrappers,foilwrappers,1134
wrappers,wrappers,1135
wrappers,wrappers(foil/metal),1136
wrappers,mylar(non-recyclable)filmfoodwrappers,1137
wrappers,"foilwrapper,aluminiumfoil",1138
